sequence_id	direction_group	outcome	group
6611_8	negative	whr	Sex-combined
6621_10	negative	whr	Sex-combined
6624_94	negative	whr	Sex-combined
6626_81	negative	whr	Sex-combined
6633_43	negative	whr	Sex-combined
6649_51	negative	whr	Sex-combined
6915_2	negative	whr	Sex-combined
6919_3	negative	whr	Sex-combined
6921_24	negative	whr	Sex-combined
6923_1	positive	whr	Sex-combined
6930_95	negative	whr	Sex-combined
6932_42	negative	whr	Sex-combined
6933_20	negative	whr	Sex-combined
6941_11	positive	whr	Sex-combined
6947_4	positive	whr	Sex-combined
6951_26	negative	whr	Sex-combined
6955_68	negative	whr	Sex-combined
6961_14	negative	whr	Sex-combined
6962_5	positive	whr	Sex-combined
6965_19	positive	whr	Sex-combined
6969_14	negative	whr	Sex-combined
6975_52	negative	whr	Sex-combined
6984_6	positive	whr	Sex-combined
6986_17	negative	whr	Sex-combined
6990_44	positive	whr	Sex-combined
6992_67	negative	whr	Sex-combined
6994_19	negative	whr	Sex-combined
6997_32	negative	whr	Sex-combined
7009_8	positive	whr	Sex-combined
7011_8	negative	whr	Sex-combined
7015_8	positive	whr	Sex-combined
7018_10	negative	whr	Sex-combined
7019_13	positive	whr	Sex-combined
7046_6	negative	whr	Sex-combined
7048_4	negative	whr	Sex-combined
7050_5	negative	whr	Sex-combined
7054_87	negative	whr	Sex-combined
7059_14	positive	whr	Sex-combined
7064_2	negative	whr	Sex-combined
7069_9	positive	whr	Sex-combined
7076_17	negative	whr	Sex-combined
7081_2	negative	whr	Sex-combined
7083_74	negative	whr	Sex-combined
7089_42	negative	whr	Sex-combined
7090_17	positive	whr	Sex-combined
7096_30	negative	whr	Sex-combined
7099_33	negative	whr	Sex-combined
7110_2	positive	whr	Sex-combined
7115_5	positive	whr	Sex-combined
7117_21	negative	whr	Sex-combined
7123_25	negative	whr	Sex-combined
7124_18	negative	whr	Sex-combined
7127_3	negative	whr	Sex-combined
7141_21	negative	whr	Sex-combined
7142_5	negative	whr	Sex-combined
7146_16	negative	whr	Sex-combined
7154_92	positive	whr	Sex-combined
7156_2	negative	whr	Sex-combined
7161_25	positive	whr	Sex-combined
7163_26	positive	whr	Sex-combined
7173_141	negative	whr	Sex-combined
7179_69	positive	whr	Sex-combined
7184_13	positive	whr	Sex-combined
7185_29	negative	whr	Sex-combined
7194_36	negative	whr	Sex-combined
7198_197	positive	whr	Sex-combined
7202_107	positive	whr	Sex-combined
7206_20	positive	whr	Sex-combined
7221_56	negative	whr	Sex-combined
7228_2	positive	whr	Sex-combined
7233_73	negative	whr	Sex-combined
7242_14	negative	whr	Sex-combined
7244_16	negative	whr	Sex-combined
7247_1	negative	whr	Sex-combined
7249_307	negative	whr	Sex-combined
7266_4	positive	whr	Sex-combined
7267_2	negative	whr	Sex-combined
7648_9	negative	whr	Sex-combined
7655_11	positive	whr	Sex-combined
7713_102	positive	whr	Sex-combined
7738_299	negative	whr	Sex-combined
7742_11	negative	whr	Sex-combined
7745_3	negative	whr	Sex-combined
7747_47	negative	whr	Sex-combined
7751_121	negative	whr	Sex-combined
7753_21	positive	whr	Sex-combined
7755_37	negative	whr	Sex-combined
7757_5	positive	whr	Sex-combined
7762_30	negative	whr	Sex-combined
7763_25	negative	whr	Sex-combined
7766_25	positive	whr	Sex-combined
7767_1	negative	whr	Sex-combined
7769_29	positive	whr	Sex-combined
7773_20	negative	whr	Sex-combined
7776_20	positive	whr	Sex-combined
7779_86	positive	whr	Sex-combined
7784_1	negative	whr	Sex-combined
7787_25	negative	whr	Sex-combined
7795_14	negative	whr	Sex-combined
7805_52	negative	whr	Sex-combined
7809_22	negative	whr	Sex-combined
7810_20	negative	whr	Sex-combined
7818_101	negative	whr	Sex-combined
7821_6	negative	whr	Sex-combined
7823_22	negative	whr	Sex-combined
7842_52	negative	whr	Sex-combined
7850_1	negative	whr	Sex-combined
7854_38	positive	whr	Sex-combined
7856_51	positive	whr	Sex-combined
7859_21	positive	whr	Sex-combined
7860_9	positive	whr	Sex-combined
7861_9	negative	whr	Sex-combined
7864_3	negative	whr	Sex-combined
7866_11	negative	whr	Sex-combined
7867_154	negative	whr	Sex-combined
7871_16	positive	whr	Sex-combined
7875_86	negative	whr	Sex-combined
7879_12	negative	whr	Sex-combined
7880_9	negative	whr	Sex-combined
7888_58	negative	whr	Sex-combined
7891_45	negative	whr	Sex-combined
7895_108	negative	whr	Sex-combined
7897_75	positive	whr	Sex-combined
7898_29	positive	whr	Sex-combined
7910_41	negative	whr	Sex-combined
7911_29	negative	whr	Sex-combined
7916_10	positive	whr	Sex-combined
7917_17	negative	whr	Sex-combined
7918_114	negative	whr	Sex-combined
7921_65	negative	whr	Sex-combined
7923_41	positive	whr	Sex-combined
7926_13	negative	whr	Sex-combined
7928_183	negative	whr	Sex-combined
7932_23	negative	whr	Sex-combined
7933_75	positive	whr	Sex-combined
7943_16	negative	whr	Sex-combined
7945_10	positive	whr	Sex-combined
7953_20	positive	whr	Sex-combined
7956_11	negative	whr	Sex-combined
7957_2	negative	whr	Sex-combined
7960_53	negative	whr	Sex-combined
7968_15	positive	whr	Sex-combined
7981_230	positive	whr	Sex-combined
7986_98	positive	whr	Sex-combined
7991_54	negative	whr	Sex-combined
7994_41	positive	whr	Sex-combined
7999_23	positive	whr	Sex-combined
8000_17	positive	whr	Sex-combined
8002_27	negative	whr	Sex-combined
8007_19	positive	whr	Sex-combined
8008_28	negative	whr	Sex-combined
8009_121	positive	whr	Sex-combined
8013_9	negative	whr	Sex-combined
8016_19	negative	whr	Sex-combined
8017_23	negative	whr	Sex-combined
8018_43	positive	whr	Sex-combined
8034_6	positive	whr	Sex-combined
8035_6	positive	whr	Sex-combined
8038_41	negative	whr	Sex-combined
8039_41	negative	whr	Sex-combined
8042_88	positive	whr	Sex-combined
8043_153	positive	whr	Sex-combined
8048_9	positive	whr	Sex-combined
8051_10	negative	whr	Sex-combined
8062_15	negative	whr	Sex-combined
8068_43	negative	whr	Sex-combined
8071_114	negative	whr	Sex-combined
8086_49	positive	whr	Sex-combined
8097_77	positive	whr	Sex-combined
8099_42	positive	whr	Sex-combined
8104_21	negative	whr	Sex-combined
8220_15	negative	whr	Sex-combined
8222_49	negative	whr	Sex-combined
8225_86	positive	whr	Sex-combined
8233_2	negative	whr	Sex-combined
8248_222	positive	whr	Sex-combined
8252_2	positive	whr	Sex-combined
8255_34	negative	whr	Sex-combined
8268_98	positive	whr	Sex-combined
8273_84	negative	whr	Sex-combined
8275_31	positive	whr	Sex-combined
8296_117	negative	whr	Sex-combined
8299_66	negative	whr	Sex-combined
8300_82	negative	whr	Sex-combined
8306_54	negative	whr	Sex-combined
8309_12	positive	whr	Sex-combined
8318_13	negative	whr	Sex-combined
8321_27	negative	whr	Sex-combined
8326_63	negative	whr	Sex-combined
8327_26	negative	whr	Sex-combined
8328_9	negative	whr	Sex-combined
8334_65	negative	whr	Sex-combined
8336_267	positive	whr	Sex-combined
8337_65	negative	whr	Sex-combined
8343_224	negative	whr	Sex-combined
8351_17	positive	whr	Sex-combined
8364_74	positive	whr	Sex-combined
8366_19	negative	whr	Sex-combined
8374_5	negative	whr	Sex-combined
8376_25	positive	whr	Sex-combined
8380_244	negative	whr	Sex-combined
8389_8	negative	whr	Sex-combined
8390_25	positive	whr	Sex-combined
8397_147	positive	whr	Sex-combined
8398_277	positive	whr	Sex-combined
8400_74	negative	whr	Sex-combined
8402_22	positive	whr	Sex-combined
8403_18	positive	whr	Sex-combined
8424_269	negative	whr	Sex-combined
8427_118	positive	whr	Sex-combined
8476_11	positive	whr	Sex-combined
8479_4	negative	whr	Sex-combined
8587_21	negative	whr	Sex-combined
8606_39	positive	whr	Sex-combined
8631_13	positive	whr	Sex-combined
8633_18	negative	whr	Sex-combined
8635_283	negative	whr	Sex-combined
8646_61	negative	whr	Sex-combined
8653_132	negative	whr	Sex-combined
8654_13	negative	whr	Sex-combined
8664_36	negative	whr	Sex-combined
8671_378	negative	whr	Sex-combined
8681_93	negative	whr	Sex-combined
8687_26	negative	whr	Sex-combined
8696_15	negative	whr	Sex-combined
8699_43	negative	whr	Sex-combined
8700_325	negative	whr	Sex-combined
8754_5	negative	whr	Sex-combined
8759_29	negative	whr	Sex-combined
8760_10	positive	whr	Sex-combined
8766_29	negative	whr	Sex-combined
8767_44	negative	whr	Sex-combined
8773_172	negative	whr	Sex-combined
8776_10	negative	whr	Sex-combined
8778_3	negative	whr	Sex-combined
8785_1	negative	whr	Sex-combined
8786_6	positive	whr	Sex-combined
8794_13	positive	whr	Sex-combined
8815_1	negative	whr	Sex-combined
8833_20	negative	whr	Sex-combined
8839_4	negative	whr	Sex-combined
8840_61	negative	whr	Sex-combined
8841_65	negative	whr	Sex-combined
8842_16	positive	whr	Sex-combined
8843_34	negative	whr	Sex-combined
8853_2	negative	whr	Sex-combined
8859_51	negative	whr	Sex-combined
8866_53	negative	whr	Sex-combined
8870_38	negative	whr	Sex-combined
8876_51	negative	whr	Sex-combined
8877_22	negative	whr	Sex-combined
8885_6	positive	whr	Sex-combined
8887_21	positive	whr	Sex-combined
8888_33	positive	whr	Sex-combined
8889_5	negative	whr	Sex-combined
8894_80	positive	whr	Sex-combined
8906_60	negative	whr	Sex-combined
8908_14	negative	whr	Sex-combined
8913_22	positive	whr	Sex-combined
8922_4	positive	whr	Sex-combined
8923_94	negative	whr	Sex-combined
8929_7	negative	whr	Sex-combined
8932_1	positive	whr	Sex-combined
8946_38	negative	whr	Sex-combined
8950_4	positive	whr	Sex-combined
8951_162	negative	whr	Sex-combined
8954_30	positive	whr	Sex-combined
8955_60	negative	whr	Sex-combined
8956_96	negative	whr	Sex-combined
8958_51	negative	whr	Sex-combined
8959_61	negative	whr	Sex-combined
8960_3	positive	whr	Sex-combined
8967_6	negative	whr	Sex-combined
8969_49	positive	whr	Sex-combined
8970_9	positive	whr	Sex-combined
8973_23	positive	whr	Sex-combined
8974_172	negative	whr	Sex-combined
8975_26	negative	whr	Sex-combined
8985_13	negative	whr	Sex-combined
8990_42	negative	whr	Sex-combined
8992_1	negative	whr	Sex-combined
8994_65	positive	whr	Sex-combined
8999_19	negative	whr	Sex-combined
9000_177	negative	whr	Sex-combined
9004_24	positive	whr	Sex-combined
9005_16	negative	whr	Sex-combined
9008_6	negative	whr	Sex-combined
9016_12	negative	whr	Sex-combined
9017_58	positive	whr	Sex-combined
9018_38	negative	whr	Sex-combined
9022_49	negative	whr	Sex-combined
9025_5	negative	whr	Sex-combined
9028_5	positive	whr	Sex-combined
9032_30	negative	whr	Sex-combined
9038_12	negative	whr	Sex-combined
9043_7	negative	whr	Sex-combined
9044_1	negative	whr	Sex-combined
9053_16	positive	whr	Sex-combined
9059_14	negative	whr	Sex-combined
9060_27	negative	whr	Sex-combined
9068_17	negative	whr	Sex-combined
9074_6	negative	whr	Sex-combined
9076_25	positive	whr	Sex-combined
9077_10	positive	whr	Sex-combined
9078_207	positive	whr	Sex-combined
9082_25	negative	whr	Sex-combined
9087_8	positive	whr	Sex-combined
9092_33	negative	whr	Sex-combined
9095_5	positive	whr	Sex-combined
9099_19	negative	whr	Sex-combined
9102_28	positive	whr	Sex-combined
9111_40	negative	whr	Sex-combined
9116_28	negative	whr	Sex-combined
9118_7	positive	whr	Sex-combined
9126_171	positive	whr	Sex-combined
9128_34	negative	whr	Sex-combined
9168_31	negative	whr	Sex-combined
9175_48	negative	whr	Sex-combined
9176_3	negative	whr	Sex-combined
9177_6	positive	whr	Sex-combined
9182_3	positive	whr	Sex-combined
9183_7	positive	whr	Sex-combined
9191_8	positive	whr	Sex-combined
9196_8	positive	whr	Sex-combined
9199_6	positive	whr	Sex-combined
9207_60	positive	whr	Sex-combined
9211_19	negative	whr	Sex-combined
9215_117	positive	whr	Sex-combined
9229_9	positive	whr	Sex-combined
9231_23	positive	whr	Sex-combined
9235_3	negative	whr	Sex-combined
9237_54	positive	whr	Sex-combined
9241_40	negative	whr	Sex-combined
9243_10	negative	whr	Sex-combined
9244_27	negative	whr	Sex-combined
9251_28	negative	whr	Sex-combined
9253_52	positive	whr	Sex-combined
9256_78	negative	whr	Sex-combined
9264_11	positive	whr	Sex-combined
9265_10	negative	whr	Sex-combined
9267_2	negative	whr	Sex-combined
9271_101	negative	whr	Sex-combined
9275_2	positive	whr	Sex-combined
9278_9	negative	whr	Sex-combined
9282_12	positive	whr	Sex-combined
9288_7	negative	whr	Sex-combined
9296_15	positive	whr	Sex-combined
9297_12	negative	whr	Sex-combined
9302_90	positive	whr	Sex-combined
9310_2	negative	whr	Sex-combined
9315_16	positive	whr	Sex-combined
9316_67	negative	whr	Sex-combined
9317_4	negative	whr	Sex-combined
9321_400	negative	whr	Sex-combined
9322_15	negative	whr	Sex-combined
9326_33	negative	whr	Sex-combined
9327_3	negative	whr	Sex-combined
9329_28	negative	whr	Sex-combined
9335_28	positive	whr	Sex-combined
9340_17	positive	whr	Sex-combined
9341_1	negative	whr	Sex-combined
9359_9	negative	whr	Sex-combined
9360_33	positive	whr	Sex-combined
9365_91	negative	whr	Sex-combined
9372_157	negative	whr	Sex-combined
9374_24	negative	whr	Sex-combined
9378_6	negative	whr	Sex-combined
9383_24	negative	whr	Sex-combined
9384_17	positive	whr	Sex-combined
9385_4	negative	whr	Sex-combined
9386_42	positive	whr	Sex-combined
9392_43	negative	whr	Sex-combined
9409_11	negative	whr	Sex-combined
9444_70	negative	whr	Sex-combined
9449_150	positive	whr	Sex-combined
9457_3	negative	whr	Sex-combined
9468_8	positive	whr	Sex-combined
9470_15	positive	whr	Sex-combined
9490_3	negative	whr	Sex-combined
9495_10	negative	whr	Sex-combined
9506_10	positive	whr	Sex-combined
9523_34	negative	whr	Sex-combined
9525_1	positive	whr	Sex-combined
9526_3	negative	whr	Sex-combined
9576_58	negative	whr	Sex-combined
9577_26	negative	whr	Sex-combined
9579_59	negative	whr	Sex-combined
9581_4	negative	whr	Sex-combined
9583_17	negative	whr	Sex-combined
9606_4	positive	whr	Sex-combined
9607_39	positive	whr	Sex-combined
9609_25	positive	whr	Sex-combined
9713_67	negative	whr	Sex-combined
9715_15	negative	whr	Sex-combined
9719_145	negative	whr	Sex-combined
9723_105	negative	whr	Sex-combined
9735_44	positive	whr	Sex-combined
9738_7	negative	whr	Sex-combined
9739_4	positive	whr	Sex-combined
9745_20	positive	whr	Sex-combined
9748_31	negative	whr	Sex-combined
9751_72	positive	whr	Sex-combined
9753_17	negative	whr	Sex-combined
9754_33	positive	whr	Sex-combined
9758_17	positive	whr	Sex-combined
9759_13	positive	whr	Sex-combined
9769_48	negative	whr	Sex-combined
9772_153	negative	whr	Sex-combined
9773_15	negative	whr	Sex-combined
9786_310	negative	whr	Sex-combined
9793_145	positive	whr	Sex-combined
9805_51	positive	whr	Sex-combined
9815_5	positive	whr	Sex-combined
9816_37	negative	whr	Sex-combined
9819_110	negative	whr	Sex-combined
9830_109	positive	whr	Sex-combined
9837_60	negative	whr	Sex-combined
9838_4	positive	whr	Sex-combined
9842_2	positive	whr	Sex-combined
9853_3	positive	whr	Sex-combined
9856_22	negative	whr	Sex-combined
9867_23	negative	whr	Sex-combined
9873_17	negative	whr	Sex-combined
9874_28	positive	whr	Sex-combined
9875_107	negative	whr	Sex-combined
9876_20	positive	whr	Sex-combined
9884_8	positive	whr	Sex-combined
9887_40	negative	whr	Sex-combined
9896_21	negative	whr	Sex-combined
9897_9	negative	whr	Sex-combined
9898_161	positive	whr	Sex-combined
9900_36	negative	whr	Sex-combined
9901_28	positive	whr	Sex-combined
9916_146	negative	whr	Sex-combined
9926_4	negative	whr	Sex-combined
9928_125	negative	whr	Sex-combined
9936_27	negative	whr	Sex-combined
9940_35	positive	whr	Sex-combined
9941_70	negative	whr	Sex-combined
9950_229	negative	whr	Sex-combined
9954_2	negative	whr	Sex-combined
9955_40	negative	whr	Sex-combined
9956_7	negative	whr	Sex-combined
9959_60	negative	whr	Sex-combined
9962_1	positive	whr	Sex-combined
9974_8	negative	whr	Sex-combined
9981_18	negative	whr	Sex-combined
9983_97	negative	whr	Sex-combined
9984_12	negative	whr	Sex-combined
9993_11	negative	whr	Sex-combined
9994_217	negative	whr	Sex-combined
