sequence_id	direction_group	outcome	group
5066_134	negative	rectal	Male
5069_9	negative	rectal	Male
5070_76	negative	rectal	Male
5078_82	negative	rectal	Male
5087_5	negative	rectal	Male
5088_175	positive	rectal	Male
5090_49	positive	rectal	Male
5091_28	positive	rectal	Male
5097_14	NA	rectal	Male
5098_79	NA	rectal	Male
5100_53	negative	rectal	Male
5102_55	negative	rectal	Male
5105_2	negative	rectal	Male
5109_24	negative	rectal	Male
5112_73	negative	rectal	Male
5114_65	negative	rectal	Male
5117_14	NA	rectal	Male
5124_69	negative	rectal	Male
5128_53	negative	rectal	Male
5129_12	negative	rectal	Male
5131_15	NA	rectal	Male
5133_17	negative	rectal	Male
5134_52	positive	rectal	Male
5178_5	NA	rectal	Male
5202_4	negative	rectal	Male
5229_90	positive	rectal	Male
5230_99	NA	rectal	Male
5242_37	positive	rectal	Male
5249_31	negative	rectal	Male
5250_53	positive	rectal	Male
5255_22	negative	rectal	Male
5256_86	positive	rectal	Male
5260_80	NA	rectal	Male
5264_65	NA	rectal	Male
5275_28	negative	rectal	Male
5301_7	negative	rectal	Male
5307_12	NA	rectal	Male
5315_22	NA	rectal	Male
5316_54	negative	rectal	Male
5337_64	negative	rectal	Male
5339_49	NA	rectal	Male
5340_24	negative	rectal	Male
5343_74	negative	rectal	Male
5346_24	negative	rectal	Male
5349_69	negative	rectal	Male
5350_14	negative	rectal	Male
5352_11	NA	rectal	Male
5355_69	NA	rectal	Male
5357_60	positive	rectal	Male
5359_65	negative	rectal	Male
5360_9	NA	rectal	Male
5363_51	negative	rectal	Male
5383_14	positive	rectal	Male
5400_52	positive	rectal	Male
5412_53	positive	rectal	Male
5437_63	negative	rectal	Male
5440_26	positive	rectal	Male
5443_62	negative	rectal	Male
5456_59	positive	rectal	Male
5459_33	negative	rectal	Male
5460_60	negative	rectal	Male
5462_62	negative	rectal	Male
5464_52	NA	rectal	Male
5467_15	NA	rectal	Male
5468_67	NA	rectal	Male
5475_10	NA	rectal	Male
5476_66	positive	rectal	Male
5481_16	positive	rectal	Male
5486_73	negative	rectal	Male
5487_7	negative	rectal	Male
5490_53	NA	rectal	Male
5493_17	NA	rectal	Male
5494_52	negative	rectal	Male
5509_7	positive	rectal	Male
5526_53	NA	rectal	Male
5534_49	NA	rectal	Male
5581_28	positive	rectal	Male
5584_21	negative	rectal	Male
5590_11	NA	rectal	Male
5593_11	positive	rectal	Male
5596_75	positive	rectal	Male
5599_88	NA	rectal	Male
5601_2	positive	rectal	Male
5602_62	negative	rectal	Male
5604_30	positive	rectal	Male
5605_77	NA	rectal	Male
5609_92	NA	rectal	Male
5610_32	negative	rectal	Male
5611_56	NA	rectal	Male
5612_16	NA	rectal	Male
5614_44	negative	rectal	Male
5615_62	NA	rectal	Male
5617_41	positive	rectal	Male
5618_50	positive	rectal	Male
5621_64	negative	rectal	Male
5626_20	negative	rectal	Male
5627_53	positive	rectal	Male
5630_48	negative	rectal	Male
5637_81	negative	rectal	Male
5639_49	negative	rectal	Male
5648_28	negative	rectal	Male
5656_53	NA	rectal	Male
5657_28	negative	rectal	Male
5663_18	positive	rectal	Male
5664_57	negative	rectal	Male
5667_3	negative	rectal	Male
5669_26	NA	rectal	Male
5671_1	positive	rectal	Male
5676_54	positive	rectal	Male
5679_16	NA	rectal	Male
5698_60	negative	rectal	Male
5703_26	negative	rectal	Male
5708_1	negative	rectal	Male
5713_9	negative	rectal	Male
5716_49	negative	rectal	Male
5719_66	NA	rectal	Male
5722_78	negative	rectal	Male
5723_4	negative	rectal	Male
5724_58	NA	rectal	Male
5727_35	NA	rectal	Male
5728_60	negative	rectal	Male
5731_1	negative	rectal	Male
5735_54	positive	rectal	Male
5736_1	positive	rectal	Male
5744_12	positive	rectal	Male
5745_64	negative	rectal	Male
5752_63	NA	rectal	Male
5753_21	negative	rectal	Male
5755_29	NA	rectal	Male
5756_66	NA	rectal	Male
5762_35	negative	rectal	Male
5763_67	negative	rectal	Male
5764_4	NA	rectal	Male
5765_53	NA	rectal	Male
5792_8	NA	rectal	Male
5798_3	negative	rectal	Male
5803_24	NA	rectal	Male
5807_77	negative	rectal	Male
5810_25	positive	rectal	Male
5825_49	positive	rectal	Male
5837_49	negative	rectal	Male
5867_60	negative	rectal	Male
5870_23	NA	rectal	Male
5879_51	NA	rectal	Male
5885_55	negative	rectal	Male
5897_58	NA	rectal	Male
5900_11	NA	rectal	Male
5909_51	NA	rectal	Male
5915_58	NA	rectal	Male
5918_5	negative	rectal	Male
5927_4	negative	rectal	Male
5936_53	NA	rectal	Male
5939_42	negative	rectal	Male
5954_62	positive	rectal	Male
5957_30	positive	rectal	Male
5981_6	negative	rectal	Male
5988_49	negative	rectal	Male
6020_52	negative	rectal	Male
6022_57	negative	rectal	Male
6027_31	negative	rectal	Male
6039_24	negative	rectal	Male
6060_2	positive	rectal	Male
6069_71	positive	rectal	Male
6077_63	positive	rectal	Male
6079_59	negative	rectal	Male
6086_15	positive	rectal	Male
6119_14	NA	rectal	Male
6151_18	negative	rectal	Male
6168_11	negative	rectal	Male
6210_100	negative	rectal	Male
6219_14	negative	rectal	Male
6223_5	negative	rectal	Male
6226_69	NA	rectal	Male
6227_1	positive	rectal	Male
6228_58	NA	rectal	Male
6234_74	negative	rectal	Male
6237_11	negative	rectal	Male
6240_70	NA	rectal	Male
6245_4	negative	rectal	Male
6247_9	positive	rectal	Male
6252_62	positive	rectal	Male
6255_74	positive	rectal	Male
6257_56	positive	rectal	Male
6273_58	negative	rectal	Male
6283_60	negative	rectal	Male
6284_7	NA	rectal	Male
6285_71	negative	rectal	Male
6291_55	negative	rectal	Male
6296_36	NA	rectal	Male
6304_8	positive	rectal	Male
6315_58	NA	rectal	Male
6326_20	negative	rectal	Male
6334_9	negative	rectal	Male
6350_43	NA	rectal	Male
6354_13	negative	rectal	Male
6357_83	NA	rectal	Male
6359_50	negative	rectal	Male
6360_7	NA	rectal	Male
6362_6	negative	rectal	Male
6364_7	negative	rectal	Male
6366_38	negative	rectal	Male
6367_66	positive	rectal	Male
6373_54	positive	rectal	Male
6375_75	positive	rectal	Male
6377_54	negative	rectal	Male
6379_62	positive	rectal	Male
6380_23	negative	rectal	Male
6385_63	negative	rectal	Male
6388_21	positive	rectal	Male
6390_18	negative	rectal	Male
6391_52	positive	rectal	Male
6395_58	negative	rectal	Male
6402_8	negative	rectal	Male
6405_74	negative	rectal	Male
6407_63	NA	rectal	Male
6411_58	negative	rectal	Male
6414_8	positive	rectal	Male
6416_8	positive	rectal	Male
6421_52	negative	rectal	Male
6430_36	negative	rectal	Male
6431_68	negative	rectal	Male
6433_57	positive	rectal	Male
6434_18	NA	rectal	Male
6440_31	positive	rectal	Male
6441_62	NA	rectal	Male
6442_6	negative	rectal	Male
6444_15	positive	rectal	Male
6447_73	negative	rectal	Male
6454_38	NA	rectal	Male
6456_17	negative	rectal	Male
6463_59	negative	rectal	Male
6464_40	NA	rectal	Male
6467_65	positive	rectal	Male
6468_37	negative	rectal	Male
6472_40	positive	rectal	Male
6473_55	negative	rectal	Male
6478_2	positive	rectal	Male
6485_59	negative	rectal	Male
6491_59	NA	rectal	Male
6493_9	NA	rectal	Male
6494_60	NA	rectal	Male
6496_60	positive	rectal	Male
6497_10	NA	rectal	Male
6506_54	positive	rectal	Male
6507_16	positive	rectal	Male
6511_17	NA	rectal	Male
6517_14	NA	rectal	Male
6520_87	positive	rectal	Male
6525_17	positive	rectal	Male
6527_1	negative	rectal	Male
6528_95	negative	rectal	Male
6533_20	NA	rectal	Male
6536_54	negative	rectal	Male
6538_90	positive	rectal	Male
6544_33	positive	rectal	Male
6545_58	negative	rectal	Male
6547_83	positive	rectal	Male
6551_94	negative	rectal	Male
6558_5	negative	rectal	Male
6570_1	negative	rectal	Male
6572_10	positive	rectal	Male
6574_11	negative	rectal	Male
6576_1	negative	rectal	Male
6577_64	negative	rectal	Male
6578_29	NA	rectal	Male
6586_19	negative	rectal	Male
6594_64	negative	rectal	Male
6597_24	negative	rectal	Male
6599_5	NA	rectal	Male
6600_70	negative	rectal	Male
6603_18	positive	rectal	Male
6604_59	negative	rectal	Male
6609_22	NA	rectal	Male
6611_8	negative	rectal	Male
6617_12	negative	rectal	Male
6621_10	negative	rectal	Male
6622_90	negative	rectal	Male
6624_94	negative	rectal	Male
6626_81	positive	rectal	Male
6627_25	negative	rectal	Male
6629_3	positive	rectal	Male
6631_17	NA	rectal	Male
6633_43	negative	rectal	Male
6641_60	NA	rectal	Male
6647_55	NA	rectal	Male
6706_18	NA	rectal	Male
6715_63	negative	rectal	Male
6895_1	positive	rectal	Male
6899_37	NA	rectal	Male
6900_30	NA	rectal	Male
6915_2	negative	rectal	Male
6919_3	positive	rectal	Male
6920_1	negative	rectal	Male
6925_26	NA	rectal	Male
6929_10	NA	rectal	Male
6930_95	negative	rectal	Male
6932_42	negative	rectal	Male
6936_7	NA	rectal	Male
6938_21	NA	rectal	Male
6940_18	negative	rectal	Male
6941_11	positive	rectal	Male
6947_4	negative	rectal	Male
6951_26	negative	rectal	Male
6955_68	negative	rectal	Male
6961_14	negative	rectal	Male
6962_5	negative	rectal	Male
6966_144	NA	rectal	Male
6969_14	negative	rectal	Male
6975_52	negative	rectal	Male
6986_17	negative	rectal	Male
6991_24	negative	rectal	Male
6992_67	negative	rectal	Male
6997_32	negative	rectal	Male
6998_106	positive	rectal	Male
7006_4	NA	rectal	Male
7007_24	NA	rectal	Male
7011_8	negative	rectal	Male
7015_8	negative	rectal	Male
7016_12	NA	rectal	Male
7018_10	negative	rectal	Male
7019_13	negative	rectal	Male
7045_4	negative	rectal	Male
7046_6	negative	rectal	Male
7048_4	negative	rectal	Male
7049_2	negative	rectal	Male
7054_87	negative	rectal	Male
7060_2	NA	rectal	Male
7064_2	negative	rectal	Male
7065_1	NA	rectal	Male
7070_25	NA	rectal	Male
7076_17	negative	rectal	Male
7081_2	negative	rectal	Male
7082_2	NA	rectal	Male
7083_74	negative	rectal	Male
7085_81	positive	rectal	Male
7090_17	positive	rectal	Male
7096_30	negative	rectal	Male
7110_2	positive	rectal	Male
7115_5	negative	rectal	Male
7117_21	negative	rectal	Male
7121_2	negative	rectal	Male
7123_25	negative	rectal	Male
7132_55	NA	rectal	Male
7139_14	NA	rectal	Male
7140_1	positive	rectal	Male
7142_5	negative	rectal	Male
7143_9	NA	rectal	Male
7145_1	positive	rectal	Male
7147_35	NA	rectal	Male
7148_42	NA	rectal	Male
7153_66	NA	rectal	Male
7154_92	positive	rectal	Male
7157_22	negative	rectal	Male
7161_25	positive	rectal	Male
7163_26	positive	rectal	Male
7167_102	NA	rectal	Male
7178_59	positive	rectal	Male
7179_69	negative	rectal	Male
7184_13	positive	rectal	Male
7189_55	NA	rectal	Male
7191_32	NA	rectal	Male
7192_37	negative	rectal	Male
7194_36	negative	rectal	Male
7197_2	NA	rectal	Male
7199_3	NA	rectal	Male
7202_107	negative	rectal	Male
7203_125	negative	rectal	Male
7208_60	negative	rectal	Male
7215_18	NA	rectal	Male
7225_51	NA	rectal	Male
7228_2	positive	rectal	Male
7231_37	NA	rectal	Male
7233_73	negative	rectal	Male
7234_12	NA	rectal	Male
7244_16	positive	rectal	Male
7246_4	NA	rectal	Male
7247_1	negative	rectal	Male
7249_307	negative	rectal	Male
7251_64	positive	rectal	Male
7253_6	NA	rectal	Male
7257_18	NA	rectal	Male
7258_5	negative	rectal	Male
7262_191	NA	rectal	Male
7266_4	positive	rectal	Male
7267_2	negative	rectal	Male
7625_27	NA	rectal	Male
7628_40	positive	rectal	Male
7648_9	positive	rectal	Male
7737_76	NA	rectal	Male
7738_299	negative	rectal	Male
7740_33	NA	rectal	Male
7742_11	negative	rectal	Male
7745_3	negative	rectal	Male
7747_47	negative	rectal	Male
7751_121	negative	rectal	Male
7752_31	negative	rectal	Male
7753_21	positive	rectal	Male
7762_30	negative	rectal	Male
7763_25	negative	rectal	Male
7766_25	positive	rectal	Male
7767_1	negative	rectal	Male
7773_20	negative	rectal	Male
7779_86	positive	rectal	Male
7782_34	NA	rectal	Male
7784_1	positive	rectal	Male
7785_1	NA	rectal	Male
7789_182	negative	rectal	Male
7790_21	NA	rectal	Male
7792_58	NA	rectal	Male
7795_14	negative	rectal	Male
7796_10	positive	rectal	Male
7797_11	NA	rectal	Male
7805_52	negative	rectal	Male
7808_5	negative	rectal	Male
7810_20	negative	rectal	Male
7815_49	NA	rectal	Male
7818_101	negative	rectal	Male
7821_6	negative	rectal	Male
7823_22	negative	rectal	Male
7827_20	NA	rectal	Male
7842_52	negative	rectal	Male
7846_44	negative	rectal	Male
7850_1	negative	rectal	Male
7853_19	NA	rectal	Male
7856_51	negative	rectal	Male
7859_21	negative	rectal	Male
7860_9	negative	rectal	Male
7864_3	negative	rectal	Male
7866_11	positive	rectal	Male
7867_154	negative	rectal	Male
7878_2	negative	rectal	Male
7879_12	negative	rectal	Male
7880_9	negative	rectal	Male
7886_26	positive	rectal	Male
7888_58	negative	rectal	Male
7891_45	negative	rectal	Male
7892_132	NA	rectal	Male
7894_155	NA	rectal	Male
7897_75	negative	rectal	Male
7910_41	negative	rectal	Male
7911_29	negative	rectal	Male
7916_10	negative	rectal	Male
7917_17	negative	rectal	Male
7923_41	negative	rectal	Male
7924_7	NA	rectal	Male
7926_13	positive	rectal	Male
7928_183	positive	rectal	Male
7930_3	negative	rectal	Male
7932_23	negative	rectal	Male
7933_75	negative	rectal	Male
7935_26	negative	rectal	Male
7939_1	NA	rectal	Male
7943_16	positive	rectal	Male
7945_10	negative	rectal	Male
7948_129	positive	rectal	Male
7952_2	NA	rectal	Male
7953_20	positive	rectal	Male
7955_195	negative	rectal	Male
7956_11	negative	rectal	Male
7957_2	negative	rectal	Male
7981_230	positive	rectal	Male
7989_5	positive	rectal	Male
7991_54	negative	rectal	Male
7993_23	negative	rectal	Male
7995_16	NA	rectal	Male
7997_118	NA	rectal	Male
7999_23	positive	rectal	Male
8000_17	negative	rectal	Male
8002_27	negative	rectal	Male
8005_1	positive	rectal	Male
8008_28	negative	rectal	Male
8009_121	positive	rectal	Male
8016_19	negative	rectal	Male
8017_23	negative	rectal	Male
8018_43	positive	rectal	Male
8019_73	negative	rectal	Male
8024_64	positive	rectal	Male
8033_1	NA	rectal	Male
8034_6	negative	rectal	Male
8035_6	positive	rectal	Male
8036_75	NA	rectal	Male
8038_41	negative	rectal	Male
8040_9	NA	rectal	Male
8042_88	negative	rectal	Male
8046_9	NA	rectal	Male
8048_9	negative	rectal	Male
8053_16	NA	rectal	Male
8055_33	negative	rectal	Male
8064_125	NA	rectal	Male
8065_245	NA	rectal	Male
8066_38	NA	rectal	Male
8067_21	NA	rectal	Male
8068_43	negative	rectal	Male
8069_85	positive	rectal	Male
8070_88	NA	rectal	Male
8071_114	negative	rectal	Male
8076_4	NA	rectal	Male
8080_24	positive	rectal	Male
8089_173	NA	rectal	Male
8094_20	NA	rectal	Male
8100_15	negative	rectal	Male
8102_239	NA	rectal	Male
8104_21	negative	rectal	Male
8106_15	NA	rectal	Male
8220_15	negative	rectal	Male
8221_19	NA	rectal	Male
8222_49	negative	rectal	Male
8229_1	negative	rectal	Male
8233_2	negative	rectal	Male
8245_27	negative	rectal	Male
8248_222	positive	rectal	Male
8249_124	NA	rectal	Male
8252_2	negative	rectal	Male
8253_2	NA	rectal	Male
8255_34	positive	rectal	Male
8258_22	positive	rectal	Male
8268_98	negative	rectal	Male
8269_327	negative	rectal	Male
8273_84	negative	rectal	Male
8275_31	positive	rectal	Male
8288_27	positive	rectal	Male
8289_8	negative	rectal	Male
8296_117	negative	rectal	Male
8299_66	negative	rectal	Male
8305_18	negative	rectal	Male
8306_54	negative	rectal	Male
8307_47	NA	rectal	Male
8309_12	positive	rectal	Male
8310_6	NA	rectal	Male
8315_5	NA	rectal	Male
8318_13	negative	rectal	Male
8328_9	negative	rectal	Male
8334_65	negative	rectal	Male
8337_65	negative	rectal	Male
8340_9	NA	rectal	Male
8343_224	positive	rectal	Male
8345_27	positive	rectal	Male
8346_9	positive	rectal	Male
8347_222	NA	rectal	Male
8351_17	negative	rectal	Male
8353_15	negative	rectal	Male
8356_88	negative	rectal	Male
8357_43	NA	rectal	Male
8360_169	negative	rectal	Male
8366_19	negative	rectal	Male
8367_142	NA	rectal	Male
8369_102	NA	rectal	Male
8372_29	NA	rectal	Male
8378_3	negative	rectal	Male
8380_244	negative	rectal	Male
8383_20	NA	rectal	Male
8386_11	NA	rectal	Male
8389_8	negative	rectal	Male
8390_25	negative	rectal	Male
8394_56	NA	rectal	Male
8396_42	NA	rectal	Male
8397_147	positive	rectal	Male
8398_277	positive	rectal	Male
8400_74	negative	rectal	Male
8402_22	negative	rectal	Male
8403_18	positive	rectal	Male
8404_102	NA	rectal	Male
8409_3	NA	rectal	Male
8424_269	negative	rectal	Male
8427_118	positive	rectal	Male
8428_102	positive	rectal	Male
8429_16	negative	rectal	Male
8447_11	negative	rectal	Male
8450_36	NA	rectal	Male
8458_111	negative	rectal	Male
8459_10	positive	rectal	Male
8465_52	positive	rectal	Male
8476_11	positive	rectal	Male
8479_4	negative	rectal	Male
8480_29	negative	rectal	Male
8484_24	negative	rectal	Male
8485_7	NA	rectal	Male
8520_8	NA	rectal	Male
8535_102	NA	rectal	Male
8556_5	NA	rectal	Male
8565_160	NA	rectal	Male
8587_21	negative	rectal	Male
8601_167	NA	rectal	Male
8631_13	positive	rectal	Male
8633_18	negative	rectal	Male
8635_283	negative	rectal	Male
8646_61	negative	rectal	Male
8653_132	negative	rectal	Male
8654_13	negative	rectal	Male
8660_5	positive	rectal	Male
8664_36	negative	rectal	Male
8681_93	negative	rectal	Male
8687_26	NA	rectal	Male
8696_15	negative	rectal	Male
8697_38	negative	rectal	Male
8699_43	negative	rectal	Male
8700_325	negative	rectal	Male
8748_45	NA	rectal	Male
8749_194	NA	rectal	Male
8754_5	negative	rectal	Male
8758_2	NA	rectal	Male
8760_10	negative	rectal	Male
8767_44	negative	rectal	Male
8768_4	NA	rectal	Male
8773_172	negative	rectal	Male
8776_10	negative	rectal	Male
8785_1	negative	rectal	Male
8786_6	negative	rectal	Male
8794_13	positive	rectal	Male
8795_48	positive	rectal	Male
8800_14	NA	rectal	Male
8803_61	NA	rectal	Male
8804_39	NA	rectal	Male
8807_13	NA	rectal	Male
8814_33	positive	rectal	Male
8825_4	positive	rectal	Male
8828_21	NA	rectal	Male
8833_20	negative	rectal	Male
8837_8	NA	rectal	Male
8838_10	NA	rectal	Male
8841_65	positive	rectal	Male
8843_34	negative	rectal	Male
8850_5	NA	rectal	Male
8853_2	negative	rectal	Male
8858_21	NA	rectal	Male
8859_51	negative	rectal	Male
8864_59	NA	rectal	Male
8866_53	negative	rectal	Male
8870_38	negative	rectal	Male
8877_22	negative	rectal	Male
8885_6	positive	rectal	Male
8887_21	negative	rectal	Male
8889_5	negative	rectal	Male
8894_80	negative	rectal	Male
8899_75	negative	rectal	Male
8906_60	negative	rectal	Male
8907_11	positive	rectal	Male
8918_64	negative	rectal	Male
8921_139	NA	rectal	Male
8922_4	negative	rectal	Male
8924_55	NA	rectal	Male
8925_25	negative	rectal	Male
8932_1	negative	rectal	Male
8935_22	NA	rectal	Male
8946_38	negative	rectal	Male
8950_4	negative	rectal	Male
8951_162	negative	rectal	Male
8954_30	positive	rectal	Male
8955_60	negative	rectal	Male
8956_96	negative	rectal	Male
8959_61	negative	rectal	Male
8960_3	positive	rectal	Male
8962_48	negative	rectal	Male
8967_6	negative	rectal	Male
8969_49	negative	rectal	Male
8971_9	positive	rectal	Male
8973_23	negative	rectal	Male
8982_65	positive	rectal	Male
8985_13	negative	rectal	Male
8990_42	negative	rectal	Male
8994_65	positive	rectal	Male
8998_15	NA	rectal	Male
8999_19	negative	rectal	Male
9000_177	negative	rectal	Male
9002_36	negative	rectal	Male
9004_24	negative	rectal	Male
9005_16	positive	rectal	Male
9008_6	negative	rectal	Male
9012_1	NA	rectal	Male
9015_1	negative	rectal	Male
9017_58	negative	rectal	Male
9021_1	negative	rectal	Male
9022_49	negative	rectal	Male
9030_56	NA	rectal	Male
9032_30	negative	rectal	Male
9038_12	negative	rectal	Male
9039_47	positive	rectal	Male
9040_144	NA	rectal	Male
9043_7	negative	rectal	Male
9044_1	negative	rectal	Male
9045_3	NA	rectal	Male
9050_170	NA	rectal	Male
9059_14	negative	rectal	Male
9061_3	negative	rectal	Male
9068_17	negative	rectal	Male
9074_6	negative	rectal	Male
9075_121	NA	rectal	Male
9078_207	negative	rectal	Male
9081_39	negative	rectal	Male
9082_25	negative	rectal	Male
9087_8	positive	rectal	Male
9094_5	negative	rectal	Male
9095_5	positive	rectal	Male
9100_32	negative	rectal	Male
9107_59	NA	rectal	Male
9110_2	NA	rectal	Male
9111_40	negative	rectal	Male
9115_78	negative	rectal	Male
9116_28	negative	rectal	Male
9118_7	negative	rectal	Male
9121_28	negative	rectal	Male
9123_18	NA	rectal	Male
9125_23	NA	rectal	Male
9126_171	negative	rectal	Male
9127_4	NA	rectal	Male
9128_34	negative	rectal	Male
9168_31	negative	rectal	Male
9171_11	NA	rectal	Male
9175_48	negative	rectal	Male
9176_3	negative	rectal	Male
9177_6	positive	rectal	Male
9182_3	negative	rectal	Male
9185_15	negative	rectal	Male
9187_2	positive	rectal	Male
9196_8	negative	rectal	Male
9197_4	negative	rectal	Male
9204_33	negative	rectal	Male
9207_60	negative	rectal	Male
9211_19	positive	rectal	Male
9213_24	positive	rectal	Male
9215_117	positive	rectal	Male
9216_100	positive	rectal	Male
9220_7	NA	rectal	Male
9221_6	positive	rectal	Male
9231_23	negative	rectal	Male
9233_71	negative	rectal	Male
9234_8	negative	rectal	Male
9235_3	negative	rectal	Male
9237_54	negative	rectal	Male
9241_40	negative	rectal	Male
9244_27	negative	rectal	Male
9251_28	negative	rectal	Male
9253_52	positive	rectal	Male
9254_18	negative	rectal	Male
9255_5	NA	rectal	Male
9264_11	positive	rectal	Male
9265_10	negative	rectal	Male
9266_1	positive	rectal	Male
9267_2	negative	rectal	Male
9275_2	positive	rectal	Male
9276_7	negative	rectal	Male
9282_12	positive	rectal	Male
9287_6	NA	rectal	Male
9288_7	negative	rectal	Male
9290_8	NA	rectal	Male
9297_12	positive	rectal	Male
9302_90	negative	rectal	Male
9306_7	NA	rectal	Male
9310_2	negative	rectal	Male
9313_27	positive	rectal	Male
9316_67	negative	rectal	Male
9317_4	negative	rectal	Male
9319_59	NA	rectal	Male
9326_33	negative	rectal	Male
9329_28	positive	rectal	Male
9332_6	NA	rectal	Male
9341_1	negative	rectal	Male
9343_16	negative	rectal	Male
9345_436	negative	rectal	Male
9348_1	negative	rectal	Male
9360_33	positive	rectal	Male
9363_11	NA	rectal	Male
9365_91	negative	rectal	Male
9372_157	negative	rectal	Male
9377_25	negative	rectal	Male
9378_6	negative	rectal	Male
9383_24	negative	rectal	Male
9385_4	negative	rectal	Male
9386_42	positive	rectal	Male
9388_18	NA	rectal	Male
9391_60	positive	rectal	Male
9394_19	negative	rectal	Male
9402_18	NA	rectal	Male
9409_11	positive	rectal	Male
9412_52	NA	rectal	Male
9416_77	positive	rectal	Male
9444_70	negative	rectal	Male
9457_3	negative	rectal	Male
9470_15	negative	rectal	Male
9490_3	negative	rectal	Male
9495_10	negative	rectal	Male
9504_19	NA	rectal	Male
9509_4	negative	rectal	Male
9511_61	negative	rectal	Male
9522_3	negative	rectal	Male
9523_34	negative	rectal	Male
9526_3	negative	rectal	Male
9532_5	NA	rectal	Male
9541_15	NA	rectal	Male
9543_131	NA	rectal	Male
9544_24	NA	rectal	Male
9545_156	positive	rectal	Male
9568_289	NA	rectal	Male
9574_11	negative	rectal	Male
9576_58	negative	rectal	Male
9578_263	negative	rectal	Male
9579_59	negative	rectal	Male
9580_5	negative	rectal	Male
9581_4	negative	rectal	Male
9582_93	NA	rectal	Male
9583_17	negative	rectal	Male
9585_80	NA	rectal	Male
9594_30	NA	rectal	Male
9713_67	positive	rectal	Male
9715_15	negative	rectal	Male
9738_7	positive	rectal	Male
9739_4	positive	rectal	Male
9744_139	NA	rectal	Male
9745_20	negative	rectal	Male
9748_31	negative	rectal	Male
9753_17	positive	rectal	Male
9759_13	positive	rectal	Male
9764_79	NA	rectal	Male
9765_4	NA	rectal	Male
9772_153	positive	rectal	Male
9773_15	negative	rectal	Male
9774_59	NA	rectal	Male
9783_75	negative	rectal	Male
9786_310	negative	rectal	Male
9793_145	positive	rectal	Male
9800_20	NA	rectal	Male
9808_41	NA	rectal	Male
9815_5	positive	rectal	Male
9816_37	negative	rectal	Male
9819_110	negative	rectal	Male
9826_135	negative	rectal	Male
9828_86	NA	rectal	Male
9829_91	positive	rectal	Male
9832_33	NA	rectal	Male
9834_62	NA	rectal	Male
9837_60	negative	rectal	Male
9839_148	NA	rectal	Male
9840_2	NA	rectal	Male
9842_2	negative	rectal	Male
9848_22	NA	rectal	Male
9849_13	NA	rectal	Male
9855_10	NA	rectal	Male
9856_22	negative	rectal	Male
9859_180	NA	rectal	Male
9864_38	NA	rectal	Male
9867_23	negative	rectal	Male
9869_28	positive	rectal	Male
9870_17	NA	rectal	Male
9872_23	NA	rectal	Male
9873_17	negative	rectal	Male
9874_28	negative	rectal	Male
9875_107	negative	rectal	Male
9876_20	negative	rectal	Male
9877_28	NA	rectal	Male
9880_33	positive	rectal	Male
9884_8	positive	rectal	Male
9886_28	positive	rectal	Male
9887_40	negative	rectal	Male
9894_13	NA	rectal	Male
9895_77	NA	rectal	Male
9896_21	negative	rectal	Male
9897_9	negative	rectal	Male
9898_161	negative	rectal	Male
9900_36	negative	rectal	Male
9906_21	negative	rectal	Male
9907_216	NA	rectal	Male
9913_4	positive	rectal	Male
9925_56	NA	rectal	Male
9927_96	negative	rectal	Male
9928_125	negative	rectal	Male
9934_29	negative	rectal	Male
9936_27	negative	rectal	Male
9937_7	NA	rectal	Male
9940_35	negative	rectal	Male
9941_70	negative	rectal	Male
9942_2	positive	rectal	Male
9954_2	negative	rectal	Male
9956_7	negative	rectal	Male
9959_60	negative	rectal	Male
9960_2	negative	rectal	Male
9969_8	positive	rectal	Male
9970_7	negative	rectal	Male
9971_5	NA	rectal	Male
9974_8	negative	rectal	Male
9979_13	NA	rectal	Male
9983_97	negative	rectal	Male
9986_14	negative	rectal	Male
9989_12	negative	rectal	Male
9993_11	negative	rectal	Male
9994_217	negative	rectal	Male
9995_6	NA	rectal	Male
