sequence_id	direction_group	outcome	group
5740_17	negative	distal	Male
5742_14	negative	distal	Male
5745_64	positive	distal	Male
5748_20	negative	distal	Male
5752_63	NA	distal	Male
5753_21	positive	distal	Male
5755_29	NA	distal	Male
5756_66	NA	distal	Male
5762_35	negative	distal	Male
5764_4	NA	distal	Male
5765_53	NA	distal	Male
5792_8	NA	distal	Male
5798_3	negative	distal	Male
5803_24	NA	distal	Male
5807_77	positive	distal	Male
5822_22	positive	distal	Male
5825_49	positive	distal	Male
5834_18	negative	distal	Male
5837_49	negative	distal	Male
5852_6	negative	distal	Male
5867_60	positive	distal	Male
5870_23	NA	distal	Male
5879_51	NA	distal	Male
5897_58	NA	distal	Male
5900_11	NA	distal	Male
5909_51	NA	distal	Male
5915_58	NA	distal	Male
5918_5	negative	distal	Male
5927_4	negative	distal	Male
5936_53	NA	distal	Male
5939_42	negative	distal	Male
5957_30	negative	distal	Male
5963_9	negative	distal	Male
5981_6	positive	distal	Male
5988_49	positive	distal	Male
6020_52	positive	distal	Male
6027_31	positive	distal	Male
6039_24	negative	distal	Male
6060_2	negative	distal	Male
6064_4	negative	distal	Male
6069_71	positive	distal	Male
6079_59	positive	distal	Male
6086_15	positive	distal	Male
6107_3	negative	distal	Male
6119_14	NA	distal	Male
6123_69	positive	distal	Male
6168_11	positive	distal	Male
6210_100	positive	distal	Male
6226_69	NA	distal	Male
6227_1	positive	distal	Male
6228_58	NA	distal	Male
6237_11	positive	distal	Male
6240_70	NA	distal	Male
6245_4	positive	distal	Male
6247_9	positive	distal	Male
6255_74	positive	distal	Male
6257_56	positive	distal	Male
6273_58	positive	distal	Male
6276_16	positive	distal	Male
6283_60	positive	distal	Male
6284_7	NA	distal	Male
6289_78	negative	distal	Male
6291_55	negative	distal	Male
6296_36	NA	distal	Male
6304_8	positive	distal	Male
6315_58	NA	distal	Male
6321_65	positive	distal	Male
6350_43	NA	distal	Male
6354_13	negative	distal	Male
6357_83	NA	distal	Male
6359_50	negative	distal	Male
6360_7	NA	distal	Male
6362_6	positive	distal	Male
6364_7	positive	distal	Male
6366_38	positive	distal	Male
6367_66	positive	distal	Male
6368_9	positive	distal	Male
6369_82	positive	distal	Male
6371_50	positive	distal	Male
6373_54	negative	distal	Male
6375_75	negative	distal	Male
6378_2	positive	distal	Male
6379_62	negative	distal	Male
6380_23	negative	distal	Male
6382_17	positive	distal	Male
6383_90	negative	distal	Male
6384_19	negative	distal	Male
6385_63	negative	distal	Male
6388_21	negative	distal	Male
6391_52	positive	distal	Male
6392_7	positive	distal	Male
6393_63	negative	distal	Male
6395_58	positive	distal	Male
6398_12	negative	distal	Male
6399_52	positive	distal	Male
6402_8	negative	distal	Male
6404_20	positive	distal	Male
6405_74	positive	distal	Male
6407_63	NA	distal	Male
6409_57	negative	distal	Male
6411_58	positive	distal	Male
6415_90	positive	distal	Male
6433_57	negative	distal	Male
6434_18	NA	distal	Male
6439_59	positive	distal	Male
6441_62	NA	distal	Male
6451_64	negative	distal	Male
6453_70	positive	distal	Male
6454_38	NA	distal	Male
6455_52	positive	distal	Male
6457_50	positive	distal	Male
6458_6	positive	distal	Male
6461_54	negative	distal	Male
6462_12	negative	distal	Male
6463_59	positive	distal	Male
6464_40	NA	distal	Male
6467_65	negative	distal	Male
6468_37	positive	distal	Male
6470_19	negative	distal	Male
6471_53	negative	distal	Male
6473_55	positive	distal	Male
6485_59	positive	distal	Male
6491_59	NA	distal	Male
6493_9	NA	distal	Male
6494_60	NA	distal	Male
6496_60	negative	distal	Male
6497_10	NA	distal	Male
6506_54	negative	distal	Male
6507_16	positive	distal	Male
6510_56	positive	distal	Male
6511_17	NA	distal	Male
6517_14	NA	distal	Male
6520_87	positive	distal	Male
6521_35	positive	distal	Male
6525_17	positive	distal	Male
6527_1	positive	distal	Male
6528_95	positive	distal	Male
6533_20	NA	distal	Male
6536_54	positive	distal	Male
6538_90	negative	distal	Male
6544_33	positive	distal	Male
6545_58	positive	distal	Male
6547_83	positive	distal	Male
6550_4	negative	distal	Male
6551_94	positive	distal	Male
6555_58	positive	distal	Male
6556_5	negative	distal	Male
6572_10	positive	distal	Male
6574_11	negative	distal	Male
6578_29	NA	distal	Male
6587_6	positive	distal	Male
6594_64	positive	distal	Male
6597_24	positive	distal	Male
6599_5	NA	distal	Male
6600_70	positive	distal	Male
6604_59	positive	distal	Male
6605_17	negative	distal	Male
6606_61	positive	distal	Male
6609_22	NA	distal	Male
6611_8	positive	distal	Male
6612_90	positive	distal	Male
6617_12	positive	distal	Male
6620_82	positive	distal	Male
6624_94	positive	distal	Male
6626_81	positive	distal	Male
6627_25	positive	distal	Male
6631_17	NA	distal	Male
6633_43	positive	distal	Male
6641_60	NA	distal	Male
6647_55	NA	distal	Male
6649_51	negative	distal	Male
6651_74	negative	distal	Male
6706_18	NA	distal	Male
6895_1	positive	distal	Male
6899_37	NA	distal	Male
6900_30	NA	distal	Male
6909_40	negative	distal	Male
6915_2	positive	distal	Male
6919_3	positive	distal	Male
6920_1	negative	distal	Male
6921_24	positive	distal	Male
6925_26	NA	distal	Male
6929_10	NA	distal	Male
6932_42	positive	distal	Male
6933_20	positive	distal	Male
6936_7	NA	distal	Male
6938_21	NA	distal	Male
6941_11	positive	distal	Male
6947_4	negative	distal	Male
6951_26	positive	distal	Male
6955_68	positive	distal	Male
6961_14	positive	distal	Male
6962_5	positive	distal	Male
6965_19	positive	distal	Male
6966_144	NA	distal	Male
6969_14	positive	distal	Male
6975_52	positive	distal	Male
6984_6	positive	distal	Male
6986_17	positive	distal	Male
6990_44	positive	distal	Male
6992_67	positive	distal	Male
6994_19	positive	distal	Male
7006_4	NA	distal	Male
7007_24	NA	distal	Male
7011_8	positive	distal	Male
7016_12	NA	distal	Male
7018_10	positive	distal	Male
7046_6	positive	distal	Male
7048_4	positive	distal	Male
7054_87	positive	distal	Male
7060_2	NA	distal	Male
7064_2	positive	distal	Male
7065_1	NA	distal	Male
7069_9	positive	distal	Male
7070_25	NA	distal	Male
7071_23	positive	distal	Male
7076_17	positive	distal	Male
7081_2	positive	distal	Male
7082_2	NA	distal	Male
7083_74	positive	distal	Male
7089_42	positive	distal	Male
7090_17	positive	distal	Male
7099_33	positive	distal	Male
7110_2	positive	distal	Male
7117_21	positive	distal	Male
7121_2	positive	distal	Male
7123_25	positive	distal	Male
7124_18	negative	distal	Male
7127_3	negative	distal	Male
7128_9	positive	distal	Male
7132_55	NA	distal	Male
7139_14	NA	distal	Male
7142_5	positive	distal	Male
7143_9	NA	distal	Male
7145_1	negative	distal	Male
7146_16	negative	distal	Male
7147_35	NA	distal	Male
7148_42	NA	distal	Male
7153_66	NA	distal	Male
7157_22	positive	distal	Male
7161_25	negative	distal	Male
7167_102	NA	distal	Male
7178_59	positive	distal	Male
7179_69	positive	distal	Male
7185_29	negative	distal	Male
7189_55	NA	distal	Male
7191_32	NA	distal	Male
7193_98	negative	distal	Male
7194_36	negative	distal	Male
7197_2	NA	distal	Male
7198_197	positive	distal	Male
7199_3	NA	distal	Male
7202_107	negative	distal	Male
7208_60	negative	distal	Male
7211_2	positive	distal	Male
7215_18	NA	distal	Male
7218_87	negative	distal	Male
7221_56	positive	distal	Male
7223_60	positive	distal	Male
7224_11	positive	distal	Male
7225_51	NA	distal	Male
7227_75	positive	distal	Male
7231_37	NA	distal	Male
7233_73	positive	distal	Male
7234_12	NA	distal	Male
7244_16	positive	distal	Male
7246_4	NA	distal	Male
7247_1	positive	distal	Male
7249_307	positive	distal	Male
7253_6	NA	distal	Male
7257_18	NA	distal	Male
7258_5	negative	distal	Male
7262_191	NA	distal	Male
7267_2	positive	distal	Male
7625_27	NA	distal	Male
7628_40	positive	distal	Male
7696_3	negative	distal	Male
7737_76	NA	distal	Male
7740_33	NA	distal	Male
7745_3	positive	distal	Male
7747_47	positive	distal	Male
7751_121	positive	distal	Male
7752_31	positive	distal	Male
7753_21	negative	distal	Male
7755_37	positive	distal	Male
7757_5	negative	distal	Male
7763_25	positive	distal	Male
7765_15	negative	distal	Male
7766_25	negative	distal	Male
7767_1	positive	distal	Male
7769_29	positive	distal	Male
7773_20	positive	distal	Male
7776_20	negative	distal	Male
7779_86	positive	distal	Male
7782_34	NA	distal	Male
7785_1	NA	distal	Male
7789_182	negative	distal	Male
7790_21	NA	distal	Male
7792_58	NA	distal	Male
7795_14	positive	distal	Male
7796_10	positive	distal	Male
7797_11	NA	distal	Male
7805_52	positive	distal	Male
7806_33	negative	distal	Male
7808_5	negative	distal	Male
7815_49	NA	distal	Male
7818_101	positive	distal	Male
7821_6	positive	distal	Male
7823_22	positive	distal	Male
7827_20	NA	distal	Male
7841_84	negative	distal	Male
7842_52	positive	distal	Male
7846_44	positive	distal	Male
7849_3	negative	distal	Male
7850_1	positive	distal	Male
7853_19	NA	distal	Male
7854_38	positive	distal	Male
7856_51	positive	distal	Male
7861_9	positive	distal	Male
7864_3	positive	distal	Male
7866_11	negative	distal	Male
7867_154	positive	distal	Male
7871_16	negative	distal	Male
7875_86	negative	distal	Male
7878_2	positive	distal	Male
7879_12	positive	distal	Male
7880_9	positive	distal	Male
7881_244	negative	distal	Male
7888_58	positive	distal	Male
7891_45	negative	distal	Male
7892_132	NA	distal	Male
7894_155	NA	distal	Male
7897_75	negative	distal	Male
7905_30	negative	distal	Male
7910_41	positive	distal	Male
7911_29	positive	distal	Male
7916_10	negative	distal	Male
7917_17	positive	distal	Male
7918_114	negative	distal	Male
7923_41	negative	distal	Male
7924_7	NA	distal	Male
7926_13	positive	distal	Male
7930_3	positive	distal	Male
7932_23	positive	distal	Male
7933_75	negative	distal	Male
7935_26	negative	distal	Male
7939_1	NA	distal	Male
7945_10	negative	distal	Male
7947_19	positive	distal	Male
7948_129	positive	distal	Male
7950_142	negative	distal	Male
7952_2	NA	distal	Male
7953_20	positive	distal	Male
7957_2	negative	distal	Male
7960_53	positive	distal	Male
7970_315	negative	distal	Male
7980_72	negative	distal	Male
7986_98	positive	distal	Male
7989_5	positive	distal	Male
7991_54	positive	distal	Male
7993_23	positive	distal	Male
7995_16	NA	distal	Male
7997_118	NA	distal	Male
7999_23	negative	distal	Male
8000_17	positive	distal	Male
8002_27	positive	distal	Male
8005_1	negative	distal	Male
8006_12	positive	distal	Male
8007_19	positive	distal	Male
8008_28	positive	distal	Male
8013_9	negative	distal	Male
8014_359	positive	distal	Male
8016_19	positive	distal	Male
8017_23	positive	distal	Male
8018_43	negative	distal	Male
8024_64	positive	distal	Male
8028_22	negative	distal	Male
8033_1	NA	distal	Male
8035_6	positive	distal	Male
8036_75	NA	distal	Male
8039_41	negative	distal	Male
8040_9	NA	distal	Male
8042_88	negative	distal	Male
8043_153	positive	distal	Male
8045_3	positive	distal	Male
8046_9	NA	distal	Male
8053_16	NA	distal	Male
8059_1	positive	distal	Male
8062_15	positive	distal	Male
8064_125	NA	distal	Male
8065_245	NA	distal	Male
8066_38	NA	distal	Male
8067_21	NA	distal	Male
8068_43	positive	distal	Male
8069_85	positive	distal	Male
8070_88	NA	distal	Male
8071_114	positive	distal	Male
8076_4	NA	distal	Male
8086_49	negative	distal	Male
8089_173	NA	distal	Male
8094_20	NA	distal	Male
8097_77	positive	distal	Male
8098_37	positive	distal	Male
8099_42	positive	distal	Male
8102_239	NA	distal	Male
8104_21	positive	distal	Male
8106_15	NA	distal	Male
8221_19	NA	distal	Male
8225_86	positive	distal	Male
8231_122	negative	distal	Male
8233_2	negative	distal	Male
8244_16	negative	distal	Male
8245_27	negative	distal	Male
8248_222	positive	distal	Male
8249_124	NA	distal	Male
8250_2	positive	distal	Male
8252_2	negative	distal	Male
8253_2	NA	distal	Male
8255_34	negative	distal	Male
8263_64	positive	distal	Male
8269_327	negative	distal	Male
8275_31	negative	distal	Male
8288_27	positive	distal	Male
8289_8	negative	distal	Male
8296_117	negative	distal	Male
8297_8	positive	distal	Male
8298_8	positive	distal	Male
8305_18	negative	distal	Male
8307_47	NA	distal	Male
8310_6	NA	distal	Male
8315_5	NA	distal	Male
8321_27	positive	distal	Male
8323_163	negative	distal	Male
8328_9	positive	distal	Male
8334_65	positive	distal	Male
8336_267	negative	distal	Male
8337_65	negative	distal	Male
8340_9	NA	distal	Male
8345_27	negative	distal	Male
8347_222	NA	distal	Male
8356_88	negative	distal	Male
8357_43	NA	distal	Male
8360_169	negative	distal	Male
8363_18	positive	distal	Male
8366_19	positive	distal	Male
8367_142	NA	distal	Male
8368_102	negative	distal	Male
8369_102	NA	distal	Male
8372_29	NA	distal	Male
8374_5	positive	distal	Male
8376_25	negative	distal	Male
8380_244	positive	distal	Male
8383_20	NA	distal	Male
8386_11	NA	distal	Male
8389_8	positive	distal	Male
8390_25	negative	distal	Male
8394_56	NA	distal	Male
8396_42	NA	distal	Male
8397_147	positive	distal	Male
8398_277	positive	distal	Male
8400_74	positive	distal	Male
8402_22	negative	distal	Male
8404_102	NA	distal	Male
8409_3	NA	distal	Male
8424_269	positive	distal	Male
8427_118	positive	distal	Male
8428_102	negative	distal	Male
8450_36	NA	distal	Male
8459_10	positive	distal	Male
8464_31	negative	distal	Male
8476_11	negative	distal	Male
8479_4	positive	distal	Male
8480_29	negative	distal	Male
8485_7	NA	distal	Male
8520_8	NA	distal	Male
8535_102	NA	distal	Male
8556_5	NA	distal	Male
8565_160	NA	distal	Male
8587_21	positive	distal	Male
8589_13	negative	distal	Male
8601_167	NA	distal	Male
8631_13	positive	distal	Male
8633_18	positive	distal	Male
8635_283	positive	distal	Male
8646_61	positive	distal	Male
8653_132	positive	distal	Male
8654_13	positive	distal	Male
8664_36	positive	distal	Male
8671_378	positive	distal	Male
8681_93	positive	distal	Male
8686_342	positive	distal	Male
8687_26	NA	distal	Male
8696_15	positive	distal	Male
8697_38	positive	distal	Male
8699_43	positive	distal	Male
8700_325	positive	distal	Male
8748_45	NA	distal	Male
8749_194	NA	distal	Male
8758_2	NA	distal	Male
8759_29	positive	distal	Male
8760_10	positive	distal	Male
8766_29	positive	distal	Male
8767_44	positive	distal	Male
8768_4	NA	distal	Male
8773_172	negative	distal	Male
8776_10	positive	distal	Male
8778_3	positive	distal	Male
8780_2	negative	distal	Male
8785_1	positive	distal	Male
8786_6	positive	distal	Male
8794_13	positive	distal	Male
8800_14	NA	distal	Male
8803_61	NA	distal	Male
8804_39	NA	distal	Male
8807_13	NA	distal	Male
8814_33	positive	distal	Male
8815_1	positive	distal	Male
8825_4	negative	distal	Male
8828_21	NA	distal	Male
8833_20	positive	distal	Male
8837_8	NA	distal	Male
8838_10	NA	distal	Male
8840_61	positive	distal	Male
8841_65	positive	distal	Male
8842_16	negative	distal	Male
8843_34	positive	distal	Male
8850_5	NA	distal	Male
8853_2	positive	distal	Male
8858_21	NA	distal	Male
8859_51	negative	distal	Male
8864_59	NA	distal	Male
8870_38	positive	distal	Male
8876_51	positive	distal	Male
8877_22	negative	distal	Male
8888_33	positive	distal	Male
8889_5	positive	distal	Male
8890_9	positive	distal	Male
8899_75	negative	distal	Male
8900_28	negative	distal	Male
8903_1	positive	distal	Male
8905_20	negative	distal	Male
8906_60	positive	distal	Male
8916_32	positive	distal	Male
8921_139	NA	distal	Male
8924_55	NA	distal	Male
8929_7	positive	distal	Male
8932_1	negative	distal	Male
8935_22	NA	distal	Male
8945_7	negative	distal	Male
8946_38	positive	distal	Male
8950_4	positive	distal	Male
8951_162	positive	distal	Male
8955_60	positive	distal	Male
8956_96	negative	distal	Male
8959_61	positive	distal	Male
8960_3	negative	distal	Male
8962_48	negative	distal	Male
8967_6	positive	distal	Male
8969_49	negative	distal	Male
8971_9	positive	distal	Male
8973_23	negative	distal	Male
8985_13	positive	distal	Male
8990_42	positive	distal	Male
8992_1	positive	distal	Male
8993_151	negative	distal	Male
8994_65	positive	distal	Male
8998_15	NA	distal	Male
8999_19	positive	distal	Male
9000_177	positive	distal	Male
9002_36	negative	distal	Male
9005_16	positive	distal	Male
9008_6	positive	distal	Male
9012_1	NA	distal	Male
9015_1	negative	distal	Male
9016_12	positive	distal	Male
9017_58	negative	distal	Male
9021_1	negative	distal	Male
9022_49	positive	distal	Male
9025_5	positive	distal	Male
9026_40	positive	distal	Male
9028_5	positive	distal	Male
9030_56	NA	distal	Male
9032_30	positive	distal	Male
9038_12	positive	distal	Male
9039_47	positive	distal	Male
9040_144	NA	distal	Male
9043_7	positive	distal	Male
9045_3	NA	distal	Male
9050_170	NA	distal	Male
9053_16	positive	distal	Male
9059_14	positive	distal	Male
9060_27	positive	distal	Male
9061_3	negative	distal	Male
9068_17	negative	distal	Male
9074_6	positive	distal	Male
9075_121	NA	distal	Male
9076_25	positive	distal	Male
9077_10	positive	distal	Male
9078_207	negative	distal	Male
9081_39	positive	distal	Male
9082_25	positive	distal	Male
9087_8	positive	distal	Male
9092_33	positive	distal	Male
9099_19	positive	distal	Male
9100_32	negative	distal	Male
9102_28	negative	distal	Male
9107_59	NA	distal	Male
9110_2	NA	distal	Male
9116_28	positive	distal	Male
9118_7	negative	distal	Male
9123_18	NA	distal	Male
9125_23	NA	distal	Male
9126_171	negative	distal	Male
9127_4	NA	distal	Male
9128_34	positive	distal	Male
9171_11	NA	distal	Male
9173_21	positive	distal	Male
9175_48	positive	distal	Male
9176_3	positive	distal	Male
9177_6	positive	distal	Male
9183_7	positive	distal	Male
9185_15	positive	distal	Male
9187_2	positive	distal	Male
9188_119	negative	distal	Male
9191_8	negative	distal	Male
9196_8	negative	distal	Male
9197_4	positive	distal	Male
9204_33	negative	distal	Male
9211_19	negative	distal	Male
9213_24	negative	distal	Male
9215_117	positive	distal	Male
9216_100	positive	distal	Male
9220_7	NA	distal	Male
9221_6	negative	distal	Male
9229_9	positive	distal	Male
9234_8	negative	distal	Male
9237_54	positive	distal	Male
9241_40	positive	distal	Male
9243_10	negative	distal	Male
9251_28	negative	distal	Male
9253_52	negative	distal	Male
9254_18	positive	distal	Male
9255_5	NA	distal	Male
9256_78	positive	distal	Male
9266_1	positive	distal	Male
9267_2	negative	distal	Male
9271_101	positive	distal	Male
9275_2	positive	distal	Male
9276_7	positive	distal	Male
9278_9	positive	distal	Male
9282_12	positive	distal	Male
9287_6	NA	distal	Male
9288_7	negative	distal	Male
9290_8	NA	distal	Male
9297_12	positive	distal	Male
9306_7	NA	distal	Male
9310_2	positive	distal	Male
9314_9	negative	distal	Male
9315_16	negative	distal	Male
9316_67	positive	distal	Male
9317_4	positive	distal	Male
9319_59	NA	distal	Male
9321_400	negative	distal	Male
9322_15	positive	distal	Male
9329_28	positive	distal	Male
9332_6	NA	distal	Male
9341_1	positive	distal	Male
9343_16	negative	distal	Male
9348_1	positive	distal	Male
9350_3	positive	distal	Male
9357_4	negative	distal	Male
9363_11	NA	distal	Male
9365_91	positive	distal	Male
9370_69	negative	distal	Male
9372_157	positive	distal	Male
9374_24	positive	distal	Male
9377_25	negative	distal	Male
9378_6	positive	distal	Male
9383_24	positive	distal	Male
9384_17	positive	distal	Male
9388_18	NA	distal	Male
9392_43	positive	distal	Male
9402_18	NA	distal	Male
9412_52	NA	distal	Male
9444_70	positive	distal	Male
9451_20	positive	distal	Male
9457_3	positive	distal	Male
9468_8	positive	distal	Male
9470_15	negative	distal	Male
9482_110	negative	distal	Male
9484_75	negative	distal	Male
9495_10	positive	distal	Male
9504_19	NA	distal	Male
9506_10	negative	distal	Male
9509_4	positive	distal	Male
9511_61	negative	distal	Male
9523_34	positive	distal	Male
9526_3	negative	distal	Male
9532_5	NA	distal	Male
9541_15	NA	distal	Male
9543_131	NA	distal	Male
9544_24	NA	distal	Male
9545_156	positive	distal	Male
9565_6	positive	distal	Male
9568_289	NA	distal	Male
9574_11	negative	distal	Male
9576_58	positive	distal	Male
9577_26	positive	distal	Male
9579_59	negative	distal	Male
9580_5	negative	distal	Male
9581_4	positive	distal	Male
9582_93	NA	distal	Male
9583_17	positive	distal	Male
9585_80	NA	distal	Male
9594_30	NA	distal	Male
9595_11	negative	distal	Male
9638_2	positive	distal	Male
9713_67	negative	distal	Male
9723_105	positive	distal	Male
9730_22	positive	distal	Male
9735_44	positive	distal	Male
9739_4	positive	distal	Male
9744_139	NA	distal	Male
9748_31	positive	distal	Male
9751_72	positive	distal	Male
9753_17	negative	distal	Male
9754_33	positive	distal	Male
9759_13	positive	distal	Male
9764_79	NA	distal	Male
9765_4	NA	distal	Male
9772_153	positive	distal	Male
9773_15	positive	distal	Male
9774_59	NA	distal	Male
9778_45	negative	distal	Male
9779_63	positive	distal	Male
9786_310	positive	distal	Male
9789_52	negative	distal	Male
9790_28	positive	distal	Male
9796_4	positive	distal	Male
9800_20	NA	distal	Male
9805_51	positive	distal	Male
9808_41	NA	distal	Male
9816_37	negative	distal	Male
9819_110	positive	distal	Male
9823_2	positive	distal	Male
9826_135	positive	distal	Male
9828_86	NA	distal	Male
9829_91	positive	distal	Male
9830_109	positive	distal	Male
9832_33	NA	distal	Male
9834_62	NA	distal	Male
9837_60	negative	distal	Male
9839_148	NA	distal	Male
9840_2	NA	distal	Male
9842_2	negative	distal	Male
9848_22	NA	distal	Male
9849_13	NA	distal	Male
9853_3	negative	distal	Male
9855_10	NA	distal	Male
9859_180	NA	distal	Male
9864_38	NA	distal	Male
9867_23	positive	distal	Male
9870_17	NA	distal	Male
9872_23	NA	distal	Male
9873_17	positive	distal	Male
9874_28	positive	distal	Male
9875_107	negative	distal	Male
9876_20	positive	distal	Male
9877_28	NA	distal	Male
9884_8	negative	distal	Male
9886_28	positive	distal	Male
9887_40	positive	distal	Male
9894_13	NA	distal	Male
9895_77	NA	distal	Male
9896_21	positive	distal	Male
9897_9	positive	distal	Male
9898_161	positive	distal	Male
9900_36	positive	distal	Male
9901_28	positive	distal	Male
9906_21	negative	distal	Male
9907_216	NA	distal	Male
9910_9	negative	distal	Male
9916_146	positive	distal	Male
9925_56	NA	distal	Male
9927_96	negative	distal	Male
9928_125	negative	distal	Male
9931_20	negative	distal	Male
9936_27	positive	distal	Male
9937_7	NA	distal	Male
9940_35	negative	distal	Male
9941_70	positive	distal	Male
9942_2	positive	distal	Male
9950_229	negative	distal	Male
9954_2	positive	distal	Male
9955_40	positive	distal	Male
9956_7	positive	distal	Male
9959_60	positive	distal	Male
9960_2	negative	distal	Male
9963_19	positive	distal	Male
9969_8	negative	distal	Male
9970_7	negative	distal	Male
9971_5	NA	distal	Male
9974_8	positive	distal	Male
9979_13	NA	distal	Male
9983_97	positive	distal	Male
9984_12	positive	distal	Male
9986_14	negative	distal	Male
9989_12	negative	distal	Male
9993_11	positive	distal	Male
9994_217	positive	distal	Male
9995_6	NA	distal	Male
