sequence_id	direction_group	outcome	group
5752_63	NA	distal	Female
5753_21	negative	distal	Female
5755_29	NA	distal	Female
5756_66	NA	distal	Female
5762_35	negative	distal	Female
5763_67	negative	distal	Female
5764_4	NA	distal	Female
5765_53	NA	distal	Female
5792_8	NA	distal	Female
5803_24	NA	distal	Female
5807_77	negative	distal	Female
5810_25	negative	distal	Female
5813_58	positive	distal	Female
5825_49	positive	distal	Female
5837_49	negative	distal	Female
5843_60	negative	distal	Female
5867_60	negative	distal	Female
5870_23	NA	distal	Female
5879_51	NA	distal	Female
5885_55	positive	distal	Female
5897_58	NA	distal	Female
5900_11	NA	distal	Female
5909_51	NA	distal	Female
5915_58	NA	distal	Female
5918_5	negative	distal	Female
5936_53	NA	distal	Female
5947_90	positive	distal	Female
5954_62	negative	distal	Female
5963_9	negative	distal	Female
5981_6	negative	distal	Female
5988_49	negative	distal	Female
6020_52	negative	distal	Female
6022_57	positive	distal	Female
6027_31	negative	distal	Female
6054_6	positive	distal	Female
6079_59	negative	distal	Female
6086_15	positive	distal	Female
6107_3	positive	distal	Female
6119_14	NA	distal	Female
6123_69	positive	distal	Female
6151_18	negative	distal	Female
6168_11	negative	distal	Female
6207_10	negative	distal	Female
6210_100	negative	distal	Female
6219_14	negative	distal	Female
6226_69	NA	distal	Female
6227_1	negative	distal	Female
6228_58	NA	distal	Female
6237_11	negative	distal	Female
6240_70	NA	distal	Female
6245_4	negative	distal	Female
6247_9	negative	distal	Female
6255_74	negative	distal	Female
6257_56	negative	distal	Female
6273_58	negative	distal	Female
6283_60	negative	distal	Female
6284_7	NA	distal	Female
6296_36	NA	distal	Female
6304_8	positive	distal	Female
6315_58	NA	distal	Female
6321_65	positive	distal	Female
6326_20	negative	distal	Female
6350_43	NA	distal	Female
6357_83	NA	distal	Female
6360_7	NA	distal	Female
6362_6	negative	distal	Female
6367_66	positive	distal	Female
6372_7	positive	distal	Female
6373_54	negative	distal	Female
6375_75	positive	distal	Female
6377_54	positive	distal	Female
6378_2	positive	distal	Female
6382_17	positive	distal	Female
6383_90	negative	distal	Female
6385_63	negative	distal	Female
6388_21	positive	distal	Female
6390_18	positive	distal	Female
6391_52	negative	distal	Female
6392_7	positive	distal	Female
6395_58	negative	distal	Female
6400_33	positive	distal	Female
6404_20	negative	distal	Female
6405_74	negative	distal	Female
6406_3	positive	distal	Female
6407_63	NA	distal	Female
6409_57	negative	distal	Female
6411_58	positive	distal	Female
6415_90	positive	distal	Female
6416_8	positive	distal	Female
6425_87	negative	distal	Female
6430_36	positive	distal	Female
6431_68	negative	distal	Female
6434_18	NA	distal	Female
6441_62	NA	distal	Female
6442_6	positive	distal	Female
6444_15	negative	distal	Female
6447_73	negative	distal	Female
6451_64	positive	distal	Female
6453_70	negative	distal	Female
6454_38	NA	distal	Female
6463_59	negative	distal	Female
6464_40	NA	distal	Female
6467_65	positive	distal	Female
6468_37	negative	distal	Female
6470_19	negative	distal	Female
6471_53	positive	distal	Female
6472_40	positive	distal	Female
6473_55	negative	distal	Female
6491_59	NA	distal	Female
6493_9	NA	distal	Female
6494_60	NA	distal	Female
6496_60	negative	distal	Female
6497_10	NA	distal	Female
6506_54	positive	distal	Female
6511_17	NA	distal	Female
6517_14	NA	distal	Female
6520_87	positive	distal	Female
6521_35	positive	distal	Female
6525_17	negative	distal	Female
6527_1	negative	distal	Female
6528_95	negative	distal	Female
6530_63	positive	distal	Female
6533_20	NA	distal	Female
6536_54	negative	distal	Female
6538_90	negative	distal	Female
6544_33	negative	distal	Female
6545_58	negative	distal	Female
6551_94	negative	distal	Female
6553_68	negative	distal	Female
6555_58	negative	distal	Female
6556_5	negative	distal	Female
6557_50	negative	distal	Female
6558_5	negative	distal	Female
6572_10	positive	distal	Female
6574_11	positive	distal	Female
6576_1	negative	distal	Female
6577_64	negative	distal	Female
6578_29	NA	distal	Female
6586_19	negative	distal	Female
6587_6	negative	distal	Female
6594_64	negative	distal	Female
6599_5	NA	distal	Female
6600_70	negative	distal	Female
6603_18	positive	distal	Female
6604_59	negative	distal	Female
6606_61	negative	distal	Female
6609_22	NA	distal	Female
6611_8	negative	distal	Female
6617_12	negative	distal	Female
6620_82	negative	distal	Female
6621_10	negative	distal	Female
6622_90	negative	distal	Female
6624_94	negative	distal	Female
6627_25	negative	distal	Female
6631_17	NA	distal	Female
6633_43	negative	distal	Female
6641_60	NA	distal	Female
6647_55	NA	distal	Female
6706_18	NA	distal	Female
6715_63	positive	distal	Female
6895_1	positive	distal	Female
6896_3	negative	distal	Female
6899_37	NA	distal	Female
6900_30	NA	distal	Female
6909_40	negative	distal	Female
6915_2	negative	distal	Female
6918_183	positive	distal	Female
6920_1	negative	distal	Female
6923_1	positive	distal	Female
6925_26	NA	distal	Female
6927_7	positive	distal	Female
6929_10	NA	distal	Female
6932_42	negative	distal	Female
6936_7	NA	distal	Female
6938_21	NA	distal	Female
6947_4	negative	distal	Female
6951_26	negative	distal	Female
6955_68	negative	distal	Female
6961_14	negative	distal	Female
6965_19	negative	distal	Female
6966_144	NA	distal	Female
6969_14	negative	distal	Female
6986_17	negative	distal	Female
6992_67	negative	distal	Female
6994_19	negative	distal	Female
6998_106	positive	distal	Female
7006_4	NA	distal	Female
7007_24	NA	distal	Female
7009_8	negative	distal	Female
7011_8	negative	distal	Female
7015_8	positive	distal	Female
7016_12	NA	distal	Female
7018_10	negative	distal	Female
7019_13	negative	distal	Female
7045_4	negative	distal	Female
7046_6	negative	distal	Female
7048_4	negative	distal	Female
7054_87	negative	distal	Female
7060_2	NA	distal	Female
7064_2	negative	distal	Female
7065_1	NA	distal	Female
7070_25	NA	distal	Female
7076_17	negative	distal	Female
7081_2	negative	distal	Female
7082_2	NA	distal	Female
7085_81	negative	distal	Female
7089_42	positive	distal	Female
7092_7	negative	distal	Female
7096_30	positive	distal	Female
7099_33	negative	distal	Female
7104_71	negative	distal	Female
7110_2	positive	distal	Female
7117_21	negative	distal	Female
7123_25	negative	distal	Female
7127_3	negative	distal	Female
7128_9	positive	distal	Female
7132_55	NA	distal	Female
7139_14	NA	distal	Female
7141_21	positive	distal	Female
7142_5	negative	distal	Female
7143_9	NA	distal	Female
7144_234	positive	distal	Female
7145_1	negative	distal	Female
7146_16	negative	distal	Female
7147_35	NA	distal	Female
7148_42	NA	distal	Female
7153_66	NA	distal	Female
7154_92	negative	distal	Female
7156_2	negative	distal	Female
7157_22	negative	distal	Female
7161_25	positive	distal	Female
7163_26	negative	distal	Female
7167_102	NA	distal	Female
7178_59	positive	distal	Female
7184_13	positive	distal	Female
7185_29	positive	distal	Female
7189_55	NA	distal	Female
7191_32	NA	distal	Female
7192_37	negative	distal	Female
7194_36	negative	distal	Female
7197_2	NA	distal	Female
7199_3	NA	distal	Female
7206_20	positive	distal	Female
7215_18	NA	distal	Female
7218_87	positive	distal	Female
7223_60	positive	distal	Female
7224_11	negative	distal	Female
7225_51	NA	distal	Female
7227_75	positive	distal	Female
7228_2	negative	distal	Female
7231_37	NA	distal	Female
7233_73	negative	distal	Female
7234_12	NA	distal	Female
7242_14	negative	distal	Female
7244_16	positive	distal	Female
7245_2	positive	distal	Female
7246_4	NA	distal	Female
7247_1	negative	distal	Female
7249_307	negative	distal	Female
7251_64	positive	distal	Female
7253_6	NA	distal	Female
7257_18	NA	distal	Female
7262_191	NA	distal	Female
7266_4	positive	distal	Female
7267_2	negative	distal	Female
7551_33	negative	distal	Female
7625_27	NA	distal	Female
7628_40	positive	distal	Female
7655_11	negative	distal	Female
7696_3	positive	distal	Female
7713_102	positive	distal	Female
7737_76	NA	distal	Female
7738_299	positive	distal	Female
7740_33	NA	distal	Female
7742_11	negative	distal	Female
7745_3	negative	distal	Female
7747_47	negative	distal	Female
7751_121	negative	distal	Female
7752_31	negative	distal	Female
7755_37	negative	distal	Female
7757_5	negative	distal	Female
7762_30	negative	distal	Female
7763_25	negative	distal	Female
7766_25	negative	distal	Female
7767_1	negative	distal	Female
7769_29	positive	distal	Female
7773_20	negative	distal	Female
7779_86	positive	distal	Female
7782_34	NA	distal	Female
7784_1	negative	distal	Female
7785_1	NA	distal	Female
7787_25	negative	distal	Female
7789_182	negative	distal	Female
7790_21	NA	distal	Female
7792_58	NA	distal	Female
7795_14	positive	distal	Female
7797_11	NA	distal	Female
7805_52	negative	distal	Female
7809_22	positive	distal	Female
7810_20	negative	distal	Female
7815_49	NA	distal	Female
7818_101	negative	distal	Female
7821_6	negative	distal	Female
7823_22	negative	distal	Female
7827_20	NA	distal	Female
7842_52	negative	distal	Female
7846_44	negative	distal	Female
7849_3	positive	distal	Female
7850_1	negative	distal	Female
7853_19	NA	distal	Female
7854_38	positive	distal	Female
7856_51	positive	distal	Female
7857_22	positive	distal	Female
7861_9	positive	distal	Female
7864_3	negative	distal	Female
7866_11	positive	distal	Female
7867_154	negative	distal	Female
7875_86	negative	distal	Female
7879_12	negative	distal	Female
7880_9	negative	distal	Female
7881_244	negative	distal	Female
7888_58	negative	distal	Female
7891_45	positive	distal	Female
7892_132	NA	distal	Female
7894_155	NA	distal	Female
7895_108	negative	distal	Female
7897_75	positive	distal	Female
7898_29	positive	distal	Female
7910_41	negative	distal	Female
7911_29	negative	distal	Female
7917_17	negative	distal	Female
7918_114	negative	distal	Female
7924_7	NA	distal	Female
7926_13	positive	distal	Female
7928_183	positive	distal	Female
7932_23	negative	distal	Female
7933_75	positive	distal	Female
7939_1	NA	distal	Female
7945_10	negative	distal	Female
7948_129	positive	distal	Female
7950_142	negative	distal	Female
7952_2	NA	distal	Female
7956_11	positive	distal	Female
7957_2	positive	distal	Female
7959_34	negative	distal	Female
7960_53	negative	distal	Female
7980_72	negative	distal	Female
7986_98	negative	distal	Female
7991_54	negative	distal	Female
7994_41	negative	distal	Female
7995_16	NA	distal	Female
7997_118	NA	distal	Female
7999_23	negative	distal	Female
8000_17	positive	distal	Female
8002_27	negative	distal	Female
8005_1	negative	distal	Female
8007_19	positive	distal	Female
8008_28	negative	distal	Female
8016_19	negative	distal	Female
8017_23	negative	distal	Female
8018_43	negative	distal	Female
8019_73	positive	distal	Female
8024_64	positive	distal	Female
8028_22	negative	distal	Female
8033_1	NA	distal	Female
8035_6	negative	distal	Female
8036_75	NA	distal	Female
8038_41	negative	distal	Female
8039_41	negative	distal	Female
8040_9	NA	distal	Female
8042_88	negative	distal	Female
8043_153	negative	distal	Female
8046_9	NA	distal	Female
8053_16	NA	distal	Female
8055_33	negative	distal	Female
8064_125	NA	distal	Female
8065_245	NA	distal	Female
8066_38	NA	distal	Female
8067_21	NA	distal	Female
8068_43	negative	distal	Female
8070_88	NA	distal	Female
8071_114	negative	distal	Female
8076_4	NA	distal	Female
8089_173	NA	distal	Female
8094_20	NA	distal	Female
8097_77	negative	distal	Female
8099_42	positive	distal	Female
8102_239	NA	distal	Female
8104_21	negative	distal	Female
8106_15	NA	distal	Female
8220_15	positive	distal	Female
8221_19	NA	distal	Female
8229_1	negative	distal	Female
8231_122	negative	distal	Female
8233_2	positive	distal	Female
8235_48	negative	distal	Female
8244_16	negative	distal	Female
8245_27	positive	distal	Female
8249_124	NA	distal	Female
8252_2	negative	distal	Female
8253_2	NA	distal	Female
8255_34	negative	distal	Female
8261_51	negative	distal	Female
8273_84	negative	distal	Female
8275_31	negative	distal	Female
8288_27	positive	distal	Female
8296_117	negative	distal	Female
8298_8	negative	distal	Female
8299_66	negative	distal	Female
8304_50	positive	distal	Female
8306_54	negative	distal	Female
8307_47	NA	distal	Female
8309_12	negative	distal	Female
8310_6	NA	distal	Female
8315_5	NA	distal	Female
8318_13	negative	distal	Female
8321_27	negative	distal	Female
8323_163	negative	distal	Female
8325_37	positive	distal	Female
8327_26	positive	distal	Female
8328_9	negative	distal	Female
8334_65	negative	distal	Female
8336_267	positive	distal	Female
8337_65	negative	distal	Female
8340_9	NA	distal	Female
8343_224	positive	distal	Female
8345_27	positive	distal	Female
8346_9	positive	distal	Female
8347_222	NA	distal	Female
8352_26	positive	distal	Female
8356_88	negative	distal	Female
8357_43	NA	distal	Female
8363_18	positive	distal	Female
8366_19	negative	distal	Female
8367_142	NA	distal	Female
8368_102	negative	distal	Female
8369_102	NA	distal	Female
8372_29	NA	distal	Female
8374_5	negative	distal	Female
8376_25	negative	distal	Female
8380_244	negative	distal	Female
8382_47	positive	distal	Female
8383_20	NA	distal	Female
8386_11	NA	distal	Female
8389_8	negative	distal	Female
8390_25	negative	distal	Female
8394_56	NA	distal	Female
8396_42	NA	distal	Female
8397_147	positive	distal	Female
8398_277	positive	distal	Female
8400_74	negative	distal	Female
8404_102	NA	distal	Female
8409_3	NA	distal	Female
8424_269	negative	distal	Female
8427_118	positive	distal	Female
8429_16	negative	distal	Female
8450_36	NA	distal	Female
8468_19	positive	distal	Female
8476_11	negative	distal	Female
8480_29	positive	distal	Female
8485_7	NA	distal	Female
8520_8	NA	distal	Female
8535_102	NA	distal	Female
8556_5	NA	distal	Female
8565_160	NA	distal	Female
8589_13	positive	distal	Female
8601_167	NA	distal	Female
8633_18	negative	distal	Female
8635_283	negative	distal	Female
8646_61	negative	distal	Female
8653_132	negative	distal	Female
8654_13	negative	distal	Female
8660_5	positive	distal	Female
8664_36	negative	distal	Female
8671_378	negative	distal	Female
8681_93	negative	distal	Female
8687_26	NA	distal	Female
8696_15	negative	distal	Female
8697_38	negative	distal	Female
8699_43	negative	distal	Female
8700_325	negative	distal	Female
8748_45	NA	distal	Female
8749_194	NA	distal	Female
8754_5	negative	distal	Female
8758_2	NA	distal	Female
8759_29	positive	distal	Female
8766_29	negative	distal	Female
8767_44	negative	distal	Female
8768_4	NA	distal	Female
8773_172	negative	distal	Female
8776_10	negative	distal	Female
8778_3	negative	distal	Female
8780_2	positive	distal	Female
8785_1	negative	distal	Female
8786_6	positive	distal	Female
8794_13	positive	distal	Female
8795_48	positive	distal	Female
8800_14	NA	distal	Female
8803_61	NA	distal	Female
8804_39	NA	distal	Female
8807_13	NA	distal	Female
8814_33	positive	distal	Female
8815_1	negative	distal	Female
8828_21	NA	distal	Female
8833_20	negative	distal	Female
8837_8	NA	distal	Female
8838_10	NA	distal	Female
8841_65	positive	distal	Female
8842_16	positive	distal	Female
8843_34	negative	distal	Female
8850_5	NA	distal	Female
8852_10	negative	distal	Female
8853_2	negative	distal	Female
8858_21	NA	distal	Female
8859_51	negative	distal	Female
8864_59	NA	distal	Female
8866_53	positive	distal	Female
8870_38	negative	distal	Female
8876_51	negative	distal	Female
8877_22	negative	distal	Female
8885_6	positive	distal	Female
8887_21	positive	distal	Female
8888_33	negative	distal	Female
8889_5	negative	distal	Female
8890_9	negative	distal	Female
8894_80	positive	distal	Female
8903_1	negative	distal	Female
8906_60	negative	distal	Female
8908_14	negative	distal	Female
8913_22	positive	distal	Female
8921_139	NA	distal	Female
8922_4	positive	distal	Female
8924_55	NA	distal	Female
8925_25	positive	distal	Female
8929_7	negative	distal	Female
8932_1	positive	distal	Female
8935_22	NA	distal	Female
8945_7	negative	distal	Female
8946_38	negative	distal	Female
8951_162	negative	distal	Female
8954_30	positive	distal	Female
8955_60	negative	distal	Female
8956_96	negative	distal	Female
8959_61	negative	distal	Female
8963_8	positive	distal	Female
8967_6	negative	distal	Female
8971_9	positive	distal	Female
8973_23	negative	distal	Female
8974_172	negative	distal	Female
8982_65	negative	distal	Female
8983_7	negative	distal	Female
8985_13	negative	distal	Female
8990_42	negative	distal	Female
8998_15	NA	distal	Female
8999_19	negative	distal	Female
9000_177	negative	distal	Female
9002_36	negative	distal	Female
9005_16	positive	distal	Female
9008_6	negative	distal	Female
9012_1	NA	distal	Female
9015_1	negative	distal	Female
9016_12	negative	distal	Female
9017_58	negative	distal	Female
9018_38	negative	distal	Female
9022_49	negative	distal	Female
9025_5	negative	distal	Female
9030_56	NA	distal	Female
9032_30	negative	distal	Female
9038_12	negative	distal	Female
9039_47	negative	distal	Female
9040_144	NA	distal	Female
9043_7	negative	distal	Female
9044_1	negative	distal	Female
9045_3	NA	distal	Female
9050_170	NA	distal	Female
9053_16	negative	distal	Female
9059_14	negative	distal	Female
9061_3	negative	distal	Female
9064_12	positive	distal	Female
9068_17	positive	distal	Female
9074_6	negative	distal	Female
9075_121	NA	distal	Female
9076_25	positive	distal	Female
9078_207	positive	distal	Female
9081_39	negative	distal	Female
9082_25	negative	distal	Female
9092_33	negative	distal	Female
9095_5	negative	distal	Female
9099_19	negative	distal	Female
9100_32	negative	distal	Female
9102_28	negative	distal	Female
9107_59	NA	distal	Female
9110_2	NA	distal	Female
9111_40	negative	distal	Female
9115_78	negative	distal	Female
9116_28	negative	distal	Female
9123_18	NA	distal	Female
9125_23	NA	distal	Female
9126_171	positive	distal	Female
9127_4	NA	distal	Female
9128_34	negative	distal	Female
9168_31	negative	distal	Female
9171_11	NA	distal	Female
9173_21	negative	distal	Female
9176_3	negative	distal	Female
9177_6	positive	distal	Female
9183_7	negative	distal	Female
9185_15	negative	distal	Female
9197_4	negative	distal	Female
9199_6	positive	distal	Female
9207_60	positive	distal	Female
9216_100	positive	distal	Female
9220_7	NA	distal	Female
9221_6	positive	distal	Female
9229_9	positive	distal	Female
9231_23	negative	distal	Female
9233_71	negative	distal	Female
9234_8	positive	distal	Female
9235_3	negative	distal	Female
9241_40	negative	distal	Female
9244_27	negative	distal	Female
9254_18	negative	distal	Female
9255_5	NA	distal	Female
9256_78	positive	distal	Female
9263_57	positive	distal	Female
9271_101	negative	distal	Female
9275_2	negative	distal	Female
9276_7	negative	distal	Female
9287_6	NA	distal	Female
9290_8	NA	distal	Female
9297_12	positive	distal	Female
9302_90	positive	distal	Female
9306_7	NA	distal	Female
9310_2	negative	distal	Female
9312_8	negative	distal	Female
9314_9	negative	distal	Female
9315_16	positive	distal	Female
9317_4	negative	distal	Female
9319_59	NA	distal	Female
9321_400	negative	distal	Female
9322_15	negative	distal	Female
9329_28	positive	distal	Female
9332_6	NA	distal	Female
9341_1	negative	distal	Female
9343_16	negative	distal	Female
9345_436	negative	distal	Female
9363_11	NA	distal	Female
9365_91	negative	distal	Female
9372_157	negative	distal	Female
9374_24	negative	distal	Female
9378_6	negative	distal	Female
9383_24	negative	distal	Female
9384_17	positive	distal	Female
9385_4	positive	distal	Female
9388_18	NA	distal	Female
9392_43	negative	distal	Female
9402_18	NA	distal	Female
9409_11	positive	distal	Female
9412_52	NA	distal	Female
9444_70	negative	distal	Female
9457_3	negative	distal	Female
9468_8	negative	distal	Female
9482_110	negative	distal	Female
9484_75	positive	distal	Female
9490_3	negative	distal	Female
9495_10	negative	distal	Female
9504_19	NA	distal	Female
9509_4	positive	distal	Female
9511_61	negative	distal	Female
9523_34	negative	distal	Female
9526_3	positive	distal	Female
9532_5	NA	distal	Female
9541_15	NA	distal	Female
9543_131	NA	distal	Female
9544_24	NA	distal	Female
9545_156	positive	distal	Female
9557_5	positive	distal	Female
9565_6	negative	distal	Female
9568_289	NA	distal	Female
9574_11	negative	distal	Female
9578_263	negative	distal	Female
9579_59	positive	distal	Female
9580_5	negative	distal	Female
9581_4	negative	distal	Female
9582_93	NA	distal	Female
9583_17	negative	distal	Female
9585_80	NA	distal	Female
9590_10	positive	distal	Female
9594_30	NA	distal	Female
9595_11	positive	distal	Female
9606_4	negative	distal	Female
9609_25	negative	distal	Female
9638_2	negative	distal	Female
9719_145	negative	distal	Female
9723_105	negative	distal	Female
9730_22	negative	distal	Female
9744_139	NA	distal	Female
9745_20	positive	distal	Female
9748_31	positive	distal	Female
9751_72	positive	distal	Female
9753_17	positive	distal	Female
9754_33	negative	distal	Female
9758_17	positive	distal	Female
9764_79	NA	distal	Female
9765_4	NA	distal	Female
9773_15	negative	distal	Female
9774_59	NA	distal	Female
9779_63	negative	distal	Female
9783_75	negative	distal	Female
9786_310	negative	distal	Female
9789_52	positive	distal	Female
9790_28	negative	distal	Female
9796_4	positive	distal	Female
9800_20	NA	distal	Female
9802_27	positive	distal	Female
9808_41	NA	distal	Female
9815_5	positive	distal	Female
9819_110	negative	distal	Female
9823_2	positive	distal	Female
9826_135	negative	distal	Female
9828_86	NA	distal	Female
9830_109	positive	distal	Female
9831_12	positive	distal	Female
9832_33	NA	distal	Female
9834_62	NA	distal	Female
9835_16	positive	distal	Female
9838_4	positive	distal	Female
9839_148	NA	distal	Female
9840_2	NA	distal	Female
9842_2	positive	distal	Female
9848_22	NA	distal	Female
9849_13	NA	distal	Female
9855_10	NA	distal	Female
9856_22	negative	distal	Female
9859_180	NA	distal	Female
9864_38	NA	distal	Female
9867_23	negative	distal	Female
9869_28	positive	distal	Female
9870_17	NA	distal	Female
9872_23	NA	distal	Female
9873_17	negative	distal	Female
9874_28	positive	distal	Female
9876_20	negative	distal	Female
9877_28	NA	distal	Female
9884_8	positive	distal	Female
9886_28	negative	distal	Female
9887_40	negative	distal	Female
9893_27	negative	distal	Female
9894_13	NA	distal	Female
9895_77	NA	distal	Female
9896_21	negative	distal	Female
9898_161	positive	distal	Female
9900_36	negative	distal	Female
9906_21	positive	distal	Female
9907_216	NA	distal	Female
9910_9	negative	distal	Female
9913_4	positive	distal	Female
9918_23	negative	distal	Female
9925_56	NA	distal	Female
9926_4	positive	distal	Female
9927_96	negative	distal	Female
9928_125	positive	distal	Female
9934_29	negative	distal	Female
9936_27	negative	distal	Female
9937_7	NA	distal	Female
9940_35	negative	distal	Female
9941_70	negative	distal	Female
9942_2	positive	distal	Female
9950_229	negative	distal	Female
9954_2	negative	distal	Female
9955_40	negative	distal	Female
9956_7	negative	distal	Female
9959_60	negative	distal	Female
9962_1	positive	distal	Female
9970_7	negative	distal	Female
9971_5	NA	distal	Female
9974_8	negative	distal	Female
9979_13	NA	distal	Female
9983_97	negative	distal	Female
9984_12	negative	distal	Female
9993_11	negative	distal	Female
9994_217	negative	distal	Female
9995_6	NA	distal	Female
