sequence_id	direction_group	outcome	group
4126_22	negative	colon	Sex-combined
4127_75	positive	colon	Sex-combined
4129_72	negative	colon	Sex-combined
4130_71	NA	colon	Sex-combined
4133_54	negative	colon	Sex-combined
4137_57	NA	colon	Sex-combined
4144_13	NA	colon	Sex-combined
4151_6	positive	colon	Sex-combined
4152_58	positive	colon	Sex-combined
4154_57	positive	colon	Sex-combined
4155_3	positive	colon	Sex-combined
4156_74	NA	colon	Sex-combined
4157_2	positive	colon	Sex-combined
4159_130	negative	colon	Sex-combined
4160_49	negative	colon	Sex-combined
4162_54	NA	colon	Sex-combined
4163_5	NA	colon	Sex-combined
4184_43	NA	colon	Sex-combined
4187_49	positive	colon	Sex-combined
4203_50	positive	colon	Sex-combined
4209_60	NA	colon	Sex-combined
4212_5	positive	colon	Sex-combined
4230_1	NA	colon	Sex-combined
4237_70	positive	colon	Sex-combined
4240_31	negative	colon	Sex-combined
4249_64	NA	colon	Sex-combined
4250_23	NA	colon	Sex-combined
4258_15	negative	colon	Sex-combined
4261_55	NA	colon	Sex-combined
4276_10	positive	colon	Sex-combined
4278_14	positive	colon	Sex-combined
4292_5	NA	colon	Sex-combined
4294_16	positive	colon	Sex-combined
4301_58	positive	colon	Sex-combined
4309_59	NA	colon	Sex-combined
4314_12	positive	colon	Sex-combined
4328_2	positive	colon	Sex-combined
4355_13	negative	colon	Sex-combined
4374_45	positive	colon	Sex-combined
4393_3	NA	colon	Sex-combined
4396_54	NA	colon	Sex-combined
4397_26	NA	colon	Sex-combined
4420_7	NA	colon	Sex-combined
4423_77	positive	colon	Sex-combined
4435_66	positive	colon	Sex-combined
4436_1	positive	colon	Sex-combined
4437_56	negative	colon	Sex-combined
4440_15	positive	colon	Sex-combined
4453_83	negative	colon	Sex-combined
4455_89	positive	colon	Sex-combined
4459_68	negative	colon	Sex-combined
4460_8	positive	colon	Sex-combined
4464_10	negative	colon	Sex-combined
4467_49	positive	colon	Sex-combined
4468_21	positive	colon	Sex-combined
4472_5	positive	colon	Sex-combined
4476_22	positive	colon	Sex-combined
4479_14	negative	colon	Sex-combined
4496_60	positive	colon	Sex-combined
4498_62	positive	colon	Sex-combined
4499_21	negative	colon	Sex-combined
4500_50	positive	colon	Sex-combined
4533_76	NA	colon	Sex-combined
4534_10	positive	colon	Sex-combined
4535_50	positive	colon	Sex-combined
4540_11	positive	colon	Sex-combined
4541_49	negative	colon	Sex-combined
4547_59	negative	colon	Sex-combined
4549_78	negative	colon	Sex-combined
4556_10	positive	colon	Sex-combined
4557_61	negative	colon	Sex-combined
4560_34	NA	colon	Sex-combined
4562_1	negative	colon	Sex-combined
4567_82	negative	colon	Sex-combined
4588_1	negative	colon	Sex-combined
4693_72	NA	colon	Sex-combined
4706_17	negative	colon	Sex-combined
4708_3	NA	colon	Sex-combined
4717_55	NA	colon	Sex-combined
4718_5	negative	colon	Sex-combined
4721_54	negative	colon	Sex-combined
4763_31	positive	colon	Sex-combined
4769_10	NA	colon	Sex-combined
4801_13	positive	colon	Sex-combined
4811_33	negative	colon	Sex-combined
4834_61	negative	colon	Sex-combined
4840_73	positive	colon	Sex-combined
4842_62	positive	colon	Sex-combined
4866_59	positive	colon	Sex-combined
4867_15	positive	colon	Sex-combined
4876_32	negative	colon	Sex-combined
4878_3	negative	colon	Sex-combined
4880_21	negative	colon	Sex-combined
4886_3	negative	colon	Sex-combined
4890_10	NA	colon	Sex-combined
4906_35	positive	colon	Sex-combined
4908_6	negative	colon	Sex-combined
4910_21	NA	colon	Sex-combined
4911_49	NA	colon	Sex-combined
4922_13	negative	colon	Sex-combined
4925_54	negative	colon	Sex-combined
4931_59	positive	colon	Sex-combined
4956_2	NA	colon	Sex-combined
4959_2	positive	colon	Sex-combined
4960_72	NA	colon	Sex-combined
4961_17	negative	colon	Sex-combined
4962_52	negative	colon	Sex-combined
4965_27	negative	colon	Sex-combined
4968_50	negative	colon	Sex-combined
4969_2	negative	colon	Sex-combined
4978_54	NA	colon	Sex-combined
4979_34	negative	colon	Sex-combined
4982_54	positive	colon	Sex-combined
4984_83	positive	colon	Sex-combined
4987_17	NA	colon	Sex-combined
4990_87	negative	colon	Sex-combined
4991_12	negative	colon	Sex-combined
4992_49	negative	colon	Sex-combined
4995_16	negative	colon	Sex-combined
4996_66	positive	colon	Sex-combined
5000_52	negative	colon	Sex-combined
5001_6	negative	colon	Sex-combined
5006_71	NA	colon	Sex-combined
5009_11	NA	colon	Sex-combined
5015_15	negative	colon	Sex-combined
5019_16	negative	colon	Sex-combined
5021_13	NA	colon	Sex-combined
5024_67	positive	colon	Sex-combined
5026_66	negative	colon	Sex-combined
5029_3	positive	colon	Sex-combined
5031_10	NA	colon	Sex-combined
5033_27	NA	colon	Sex-combined
5035_7	positive	colon	Sex-combined
5061_27	negative	colon	Sex-combined
5062_60	negative	colon	Sex-combined
5063_12	NA	colon	Sex-combined
5069_9	negative	colon	Sex-combined
5070_76	negative	colon	Sex-combined
5078_82	positive	colon	Sex-combined
5088_175	negative	colon	Sex-combined
5095_21	positive	colon	Sex-combined
5097_14	NA	colon	Sex-combined
5098_79	NA	colon	Sex-combined
5100_53	negative	colon	Sex-combined
5102_55	negative	colon	Sex-combined
5107_7	negative	colon	Sex-combined
5117_14	NA	colon	Sex-combined
5124_69	positive	colon	Sex-combined
5129_12	negative	colon	Sex-combined
5131_15	NA	colon	Sex-combined
5134_52	positive	colon	Sex-combined
5178_5	NA	colon	Sex-combined
5227_60	positive	colon	Sex-combined
5229_90	positive	colon	Sex-combined
5230_99	NA	colon	Sex-combined
5236_2	negative	colon	Sex-combined
5238_26	positive	colon	Sex-combined
5250_53	positive	colon	Sex-combined
5255_22	positive	colon	Sex-combined
5256_86	positive	colon	Sex-combined
5260_80	NA	colon	Sex-combined
5261_13	negative	colon	Sex-combined
5264_65	NA	colon	Sex-combined
5272_55	positive	colon	Sex-combined
5275_28	positive	colon	Sex-combined
5307_12	NA	colon	Sex-combined
5315_22	NA	colon	Sex-combined
5316_54	negative	colon	Sex-combined
5339_49	NA	colon	Sex-combined
5340_24	negative	colon	Sex-combined
5343_74	positive	colon	Sex-combined
5346_24	negative	colon	Sex-combined
5350_14	negative	colon	Sex-combined
5352_11	NA	colon	Sex-combined
5353_89	negative	colon	Sex-combined
5355_69	NA	colon	Sex-combined
5359_65	negative	colon	Sex-combined
5360_9	NA	colon	Sex-combined
5363_51	negative	colon	Sex-combined
5383_14	positive	colon	Sex-combined
5400_52	negative	colon	Sex-combined
5412_53	positive	colon	Sex-combined
5430_66	negative	colon	Sex-combined
5437_63	positive	colon	Sex-combined
5440_26	positive	colon	Sex-combined
5443_62	negative	colon	Sex-combined
5451_1	negative	colon	Sex-combined
5457_5	positive	colon	Sex-combined
5460_60	positive	colon	Sex-combined
5462_62	positive	colon	Sex-combined
5463_22	negative	colon	Sex-combined
5464_52	NA	colon	Sex-combined
5467_15	NA	colon	Sex-combined
5468_67	NA	colon	Sex-combined
5475_10	NA	colon	Sex-combined
5476_66	negative	colon	Sex-combined
5478_50	positive	colon	Sex-combined
5483_1	positive	colon	Sex-combined
5490_53	NA	colon	Sex-combined
5491_12	negative	colon	Sex-combined
5493_17	NA	colon	Sex-combined
5508_62	positive	colon	Sex-combined
5526_53	NA	colon	Sex-combined
5534_49	NA	colon	Sex-combined
5581_28	negative	colon	Sex-combined
5584_21	negative	colon	Sex-combined
5590_11	NA	colon	Sex-combined
5593_11	positive	colon	Sex-combined
5599_88	NA	colon	Sex-combined
5601_2	negative	colon	Sex-combined
5604_30	negative	colon	Sex-combined
5605_77	NA	colon	Sex-combined
5609_92	NA	colon	Sex-combined
5611_56	NA	colon	Sex-combined
5612_16	NA	colon	Sex-combined
5615_62	NA	colon	Sex-combined
5617_41	positive	colon	Sex-combined
5618_50	positive	colon	Sex-combined
5620_13	negative	colon	Sex-combined
5626_20	negative	colon	Sex-combined
5627_53	positive	colon	Sex-combined
5628_21	negative	colon	Sex-combined
5630_48	positive	colon	Sex-combined
5634_39	positive	colon	Sex-combined
5636_10	negative	colon	Sex-combined
5638_23	positive	colon	Sex-combined
5643_2	positive	colon	Sex-combined
5644_60	negative	colon	Sex-combined
5648_28	negative	colon	Sex-combined
5656_53	NA	colon	Sex-combined
5657_28	negative	colon	Sex-combined
5658_64	negative	colon	Sex-combined
5660_51	positive	colon	Sex-combined
5663_18	negative	colon	Sex-combined
5669_26	NA	colon	Sex-combined
5671_1	positive	colon	Sex-combined
5676_54	negative	colon	Sex-combined
5679_16	NA	colon	Sex-combined
5688_65	positive	colon	Sex-combined
5690_49	negative	colon	Sex-combined
5701_81	positive	colon	Sex-combined
5707_55	negative	colon	Sex-combined
5716_49	negative	colon	Sex-combined
5719_66	NA	colon	Sex-combined
5722_78	positive	colon	Sex-combined
5723_4	positive	colon	Sex-combined
5724_58	NA	colon	Sex-combined
5726_49	positive	colon	Sex-combined
5727_35	NA	colon	Sex-combined
5731_1	negative	colon	Sex-combined
5740_17	negative	colon	Sex-combined
5742_14	negative	colon	Sex-combined
5744_12	negative	colon	Sex-combined
5748_20	negative	colon	Sex-combined
5752_63	NA	colon	Sex-combined
5755_29	NA	colon	Sex-combined
5756_66	NA	colon	Sex-combined
5762_35	negative	colon	Sex-combined
5763_67	negative	colon	Sex-combined
5764_4	NA	colon	Sex-combined
5765_53	NA	colon	Sex-combined
5792_8	NA	colon	Sex-combined
5803_24	NA	colon	Sex-combined
5852_6	positive	colon	Sex-combined
5867_60	negative	colon	Sex-combined
5870_23	NA	colon	Sex-combined
5879_51	NA	colon	Sex-combined
5885_55	positive	colon	Sex-combined
5897_58	NA	colon	Sex-combined
5900_11	NA	colon	Sex-combined
5909_51	NA	colon	Sex-combined
5915_58	NA	colon	Sex-combined
5918_5	negative	colon	Sex-combined
5927_4	negative	colon	Sex-combined
5936_53	NA	colon	Sex-combined
5939_42	negative	colon	Sex-combined
5954_62	negative	colon	Sex-combined
5957_30	negative	colon	Sex-combined
5963_9	negative	colon	Sex-combined
5981_6	positive	colon	Sex-combined
5988_49	positive	colon	Sex-combined
6022_57	negative	colon	Sex-combined
6027_31	positive	colon	Sex-combined
6039_24	negative	colon	Sex-combined
6064_4	negative	colon	Sex-combined
6077_63	positive	colon	Sex-combined
6079_59	positive	colon	Sex-combined
6081_52	positive	colon	Sex-combined
6086_15	positive	colon	Sex-combined
6107_3	positive	colon	Sex-combined
6119_14	NA	colon	Sex-combined
6123_69	positive	colon	Sex-combined
6151_18	negative	colon	Sex-combined
6210_100	positive	colon	Sex-combined
6226_69	NA	colon	Sex-combined
6228_58	NA	colon	Sex-combined
6240_70	NA	colon	Sex-combined
6245_4	positive	colon	Sex-combined
6247_9	negative	colon	Sex-combined
6257_56	negative	colon	Sex-combined
6262_14	negative	colon	Sex-combined
6276_16	positive	colon	Sex-combined
6283_60	positive	colon	Sex-combined
6284_7	NA	colon	Sex-combined
6285_71	negative	colon	Sex-combined
6289_78	positive	colon	Sex-combined
6296_36	NA	colon	Sex-combined
6315_58	NA	colon	Sex-combined
6321_65	positive	colon	Sex-combined
6324_11	positive	colon	Sex-combined
6326_20	negative	colon	Sex-combined
6350_43	NA	colon	Sex-combined
6354_13	negative	colon	Sex-combined
6357_83	NA	colon	Sex-combined
6360_7	NA	colon	Sex-combined
6362_6	positive	colon	Sex-combined
6366_38	positive	colon	Sex-combined
6367_66	positive	colon	Sex-combined
6369_82	positive	colon	Sex-combined
6371_50	positive	colon	Sex-combined
6372_7	positive	colon	Sex-combined
6373_54	negative	colon	Sex-combined
6375_75	positive	colon	Sex-combined
6378_2	positive	colon	Sex-combined
6379_62	negative	colon	Sex-combined
6380_23	negative	colon	Sex-combined
6382_17	positive	colon	Sex-combined
6384_19	negative	colon	Sex-combined
6385_63	negative	colon	Sex-combined
6388_21	positive	colon	Sex-combined
6390_18	positive	colon	Sex-combined
6391_52	positive	colon	Sex-combined
6392_7	positive	colon	Sex-combined
6398_12	negative	colon	Sex-combined
6402_8	negative	colon	Sex-combined
6407_63	NA	colon	Sex-combined
6409_57	negative	colon	Sex-combined
6411_58	positive	colon	Sex-combined
6415_90	positive	colon	Sex-combined
6425_87	negative	colon	Sex-combined
6430_36	positive	colon	Sex-combined
6431_68	negative	colon	Sex-combined
6434_18	NA	colon	Sex-combined
6439_59	positive	colon	Sex-combined
6441_62	NA	colon	Sex-combined
6442_6	positive	colon	Sex-combined
6444_15	negative	colon	Sex-combined
6451_64	negative	colon	Sex-combined
6453_70	negative	colon	Sex-combined
6454_38	NA	colon	Sex-combined
6455_52	positive	colon	Sex-combined
6461_54	negative	colon	Sex-combined
6462_12	negative	colon	Sex-combined
6463_59	negative	colon	Sex-combined
6464_40	NA	colon	Sex-combined
6467_65	negative	colon	Sex-combined
6468_37	positive	colon	Sex-combined
6470_19	negative	colon	Sex-combined
6491_59	NA	colon	Sex-combined
6493_9	NA	colon	Sex-combined
6494_60	NA	colon	Sex-combined
6496_60	negative	colon	Sex-combined
6497_10	NA	colon	Sex-combined
6506_54	negative	colon	Sex-combined
6507_16	positive	colon	Sex-combined
6510_56	positive	colon	Sex-combined
6511_17	NA	colon	Sex-combined
6517_14	NA	colon	Sex-combined
6520_87	positive	colon	Sex-combined
6521_35	positive	colon	Sex-combined
6525_17	negative	colon	Sex-combined
6528_95	negative	colon	Sex-combined
6533_20	NA	colon	Sex-combined
6538_90	negative	colon	Sex-combined
6544_33	positive	colon	Sex-combined
6551_94	positive	colon	Sex-combined
6555_58	positive	colon	Sex-combined
6556_5	negative	colon	Sex-combined
6557_50	negative	colon	Sex-combined
6572_10	positive	colon	Sex-combined
6576_1	negative	colon	Sex-combined
6578_29	NA	colon	Sex-combined
6586_19	negative	colon	Sex-combined
6587_6	positive	colon	Sex-combined
6594_64	negative	colon	Sex-combined
6597_24	positive	colon	Sex-combined
6599_5	NA	colon	Sex-combined
6603_18	positive	colon	Sex-combined
6604_59	negative	colon	Sex-combined
6605_17	negative	colon	Sex-combined
6606_61	negative	colon	Sex-combined
6609_22	NA	colon	Sex-combined
6611_8	negative	colon	Sex-combined
6617_12	positive	colon	Sex-combined
6621_10	negative	colon	Sex-combined
6622_90	positive	colon	Sex-combined
6627_25	positive	colon	Sex-combined
6631_17	NA	colon	Sex-combined
6633_43	positive	colon	Sex-combined
6641_60	NA	colon	Sex-combined
6647_55	NA	colon	Sex-combined
6651_74	negative	colon	Sex-combined
6706_18	NA	colon	Sex-combined
6713_4	positive	colon	Sex-combined
6895_1	positive	colon	Sex-combined
6899_37	NA	colon	Sex-combined
6900_30	NA	colon	Sex-combined
6915_2	positive	colon	Sex-combined
6918_183	positive	colon	Sex-combined
6919_3	positive	colon	Sex-combined
6920_1	negative	colon	Sex-combined
6923_1	positive	colon	Sex-combined
6925_26	NA	colon	Sex-combined
6927_7	positive	colon	Sex-combined
6929_10	NA	colon	Sex-combined
6930_95	negative	colon	Sex-combined
6932_42	positive	colon	Sex-combined
6936_7	NA	colon	Sex-combined
6938_21	NA	colon	Sex-combined
6940_18	positive	colon	Sex-combined
6941_11	positive	colon	Sex-combined
6947_4	negative	colon	Sex-combined
6951_26	positive	colon	Sex-combined
6955_68	negative	colon	Sex-combined
6961_14	positive	colon	Sex-combined
6965_19	positive	colon	Sex-combined
6966_144	NA	colon	Sex-combined
6969_14	positive	colon	Sex-combined
6991_24	negative	colon	Sex-combined
6992_67	positive	colon	Sex-combined
6994_19	positive	colon	Sex-combined
6998_106	positive	colon	Sex-combined
7006_4	NA	colon	Sex-combined
7007_24	NA	colon	Sex-combined
7015_8	positive	colon	Sex-combined
7016_12	NA	colon	Sex-combined
7018_10	positive	colon	Sex-combined
7045_4	negative	colon	Sex-combined
7048_4	negative	colon	Sex-combined
7060_2	NA	colon	Sex-combined
7065_1	NA	colon	Sex-combined
7069_9	positive	colon	Sex-combined
7070_25	NA	colon	Sex-combined
7071_23	positive	colon	Sex-combined
7082_2	NA	colon	Sex-combined
7083_74	positive	colon	Sex-combined
7090_17	positive	colon	Sex-combined
7096_30	negative	colon	Sex-combined
7099_33	positive	colon	Sex-combined
7110_2	positive	colon	Sex-combined
7127_3	negative	colon	Sex-combined
7132_55	NA	colon	Sex-combined
7139_14	NA	colon	Sex-combined
7143_9	NA	colon	Sex-combined
7146_16	negative	colon	Sex-combined
7147_35	NA	colon	Sex-combined
7148_42	NA	colon	Sex-combined
7153_66	NA	colon	Sex-combined
7156_2	negative	colon	Sex-combined
7157_22	positive	colon	Sex-combined
7161_25	negative	colon	Sex-combined
7167_102	NA	colon	Sex-combined
7178_59	positive	colon	Sex-combined
7179_69	negative	colon	Sex-combined
7184_13	positive	colon	Sex-combined
7189_55	NA	colon	Sex-combined
7191_32	NA	colon	Sex-combined
7192_37	negative	colon	Sex-combined
7193_98	negative	colon	Sex-combined
7194_36	negative	colon	Sex-combined
7197_2	NA	colon	Sex-combined
7198_197	negative	colon	Sex-combined
7199_3	NA	colon	Sex-combined
7208_60	negative	colon	Sex-combined
7211_2	positive	colon	Sex-combined
7215_18	NA	colon	Sex-combined
7223_60	positive	colon	Sex-combined
7224_11	negative	colon	Sex-combined
7225_51	NA	colon	Sex-combined
7227_75	negative	colon	Sex-combined
7228_2	negative	colon	Sex-combined
7231_37	NA	colon	Sex-combined
7233_73	positive	colon	Sex-combined
7234_12	NA	colon	Sex-combined
7244_16	positive	colon	Sex-combined
7246_4	NA	colon	Sex-combined
7249_307	negative	colon	Sex-combined
7253_6	NA	colon	Sex-combined
7257_18	NA	colon	Sex-combined
7262_191	NA	colon	Sex-combined
7266_4	positive	colon	Sex-combined
7551_33	negative	colon	Sex-combined
7625_27	NA	colon	Sex-combined
7628_40	positive	colon	Sex-combined
7696_3	positive	colon	Sex-combined
7713_102	positive	colon	Sex-combined
7737_76	NA	colon	Sex-combined
7738_299	positive	colon	Sex-combined
7740_33	NA	colon	Sex-combined
7751_121	positive	colon	Sex-combined
7752_31	positive	colon	Sex-combined
7761_125	positive	colon	Sex-combined
7762_30	negative	colon	Sex-combined
7767_1	positive	colon	Sex-combined
7769_29	positive	colon	Sex-combined
7776_20	negative	colon	Sex-combined
7778_104	negative	colon	Sex-combined
7779_86	positive	colon	Sex-combined
7782_34	NA	colon	Sex-combined
7785_1	NA	colon	Sex-combined
7789_182	negative	colon	Sex-combined
7790_21	NA	colon	Sex-combined
7792_58	NA	colon	Sex-combined
7797_11	NA	colon	Sex-combined
7806_33	negative	colon	Sex-combined
7808_5	negative	colon	Sex-combined
7810_20	negative	colon	Sex-combined
7815_49	NA	colon	Sex-combined
7818_101	positive	colon	Sex-combined
7823_22	positive	colon	Sex-combined
7827_20	NA	colon	Sex-combined
7846_44	positive	colon	Sex-combined
7850_1	positive	colon	Sex-combined
7853_19	NA	colon	Sex-combined
7854_38	positive	colon	Sex-combined
7856_51	negative	colon	Sex-combined
7857_22	positive	colon	Sex-combined
7859_21	negative	colon	Sex-combined
7860_9	positive	colon	Sex-combined
7871_16	negative	colon	Sex-combined
7875_86	negative	colon	Sex-combined
7886_26	positive	colon	Sex-combined
7891_45	negative	colon	Sex-combined
7892_132	NA	colon	Sex-combined
7894_155	NA	colon	Sex-combined
7895_108	negative	colon	Sex-combined
7897_75	positive	colon	Sex-combined
7905_30	negative	colon	Sex-combined
7916_10	negative	colon	Sex-combined
7923_41	negative	colon	Sex-combined
7924_7	NA	colon	Sex-combined
7928_183	positive	colon	Sex-combined
7930_3	positive	colon	Sex-combined
7932_23	positive	colon	Sex-combined
7939_1	NA	colon	Sex-combined
7945_10	negative	colon	Sex-combined
7947_19	positive	colon	Sex-combined
7948_129	positive	colon	Sex-combined
7950_142	negative	colon	Sex-combined
7952_2	NA	colon	Sex-combined
7953_20	positive	colon	Sex-combined
7970_315	positive	colon	Sex-combined
7980_72	negative	colon	Sex-combined
7981_230	negative	colon	Sex-combined
7986_98	negative	colon	Sex-combined
7989_5	negative	colon	Sex-combined
7995_16	NA	colon	Sex-combined
7997_118	NA	colon	Sex-combined
8000_17	positive	colon	Sex-combined
8005_1	negative	colon	Sex-combined
8007_19	positive	colon	Sex-combined
8008_28	positive	colon	Sex-combined
8009_121	positive	colon	Sex-combined
8014_359	positive	colon	Sex-combined
8017_23	positive	colon	Sex-combined
8024_64	positive	colon	Sex-combined
8028_22	negative	colon	Sex-combined
8033_1	NA	colon	Sex-combined
8034_6	negative	colon	Sex-combined
8036_75	NA	colon	Sex-combined
8038_41	negative	colon	Sex-combined
8039_41	negative	colon	Sex-combined
8040_9	NA	colon	Sex-combined
8046_9	NA	colon	Sex-combined
8048_9	negative	colon	Sex-combined
8051_10	negative	colon	Sex-combined
8053_16	NA	colon	Sex-combined
8055_33	negative	colon	Sex-combined
8064_125	NA	colon	Sex-combined
8065_245	NA	colon	Sex-combined
8066_38	NA	colon	Sex-combined
8067_21	NA	colon	Sex-combined
8069_85	positive	colon	Sex-combined
8070_88	NA	colon	Sex-combined
8076_4	NA	colon	Sex-combined
8087_250	positive	colon	Sex-combined
8089_173	NA	colon	Sex-combined
8094_20	NA	colon	Sex-combined
8097_77	positive	colon	Sex-combined
8098_37	positive	colon	Sex-combined
8099_42	positive	colon	Sex-combined
8102_239	NA	colon	Sex-combined
8106_15	NA	colon	Sex-combined
8220_15	positive	colon	Sex-combined
8221_19	NA	colon	Sex-combined
8222_49	negative	colon	Sex-combined
8229_1	positive	colon	Sex-combined
8231_122	negative	colon	Sex-combined
8235_48	negative	colon	Sex-combined
8244_16	negative	colon	Sex-combined
8248_222	positive	colon	Sex-combined
8249_124	NA	colon	Sex-combined
8250_2	negative	colon	Sex-combined
8252_2	negative	colon	Sex-combined
8253_2	NA	colon	Sex-combined
8258_22	negative	colon	Sex-combined
8261_51	negative	colon	Sex-combined
8268_98	positive	colon	Sex-combined
8269_327	positive	colon	Sex-combined
8275_31	negative	colon	Sex-combined
8288_27	positive	colon	Sex-combined
8296_117	negative	colon	Sex-combined
8297_8	negative	colon	Sex-combined
8298_8	negative	colon	Sex-combined
8300_82	negative	colon	Sex-combined
8304_50	positive	colon	Sex-combined
8305_18	negative	colon	Sex-combined
8306_54	negative	colon	Sex-combined
8307_47	NA	colon	Sex-combined
8309_12	negative	colon	Sex-combined
8310_6	NA	colon	Sex-combined
8315_5	NA	colon	Sex-combined
8323_163	negative	colon	Sex-combined
8325_37	negative	colon	Sex-combined
8328_9	positive	colon	Sex-combined
8334_65	positive	colon	Sex-combined
8336_267	negative	colon	Sex-combined
8337_65	negative	colon	Sex-combined
8340_9	NA	colon	Sex-combined
8343_224	positive	colon	Sex-combined
8346_9	positive	colon	Sex-combined
8347_222	NA	colon	Sex-combined
8356_88	negative	colon	Sex-combined
8357_43	NA	colon	Sex-combined
8360_169	negative	colon	Sex-combined
8363_18	positive	colon	Sex-combined
8367_142	NA	colon	Sex-combined
8369_102	NA	colon	Sex-combined
8372_29	NA	colon	Sex-combined
8376_25	negative	colon	Sex-combined
8383_20	NA	colon	Sex-combined
8386_11	NA	colon	Sex-combined
8390_25	negative	colon	Sex-combined
8394_56	NA	colon	Sex-combined
8396_42	NA	colon	Sex-combined
8400_74	negative	colon	Sex-combined
8402_22	negative	colon	Sex-combined
8403_18	negative	colon	Sex-combined
8404_102	NA	colon	Sex-combined
8409_3	NA	colon	Sex-combined
8424_269	positive	colon	Sex-combined
8427_118	positive	colon	Sex-combined
8428_102	negative	colon	Sex-combined
8429_16	negative	colon	Sex-combined
8450_36	NA	colon	Sex-combined
8459_10	positive	colon	Sex-combined
8464_31	negative	colon	Sex-combined
8465_52	positive	colon	Sex-combined
8480_29	negative	colon	Sex-combined
8485_7	NA	colon	Sex-combined
8520_8	NA	colon	Sex-combined
8535_102	NA	colon	Sex-combined
8556_5	NA	colon	Sex-combined
8565_160	NA	colon	Sex-combined
8587_21	positive	colon	Sex-combined
8589_13	negative	colon	Sex-combined
8597_1	negative	colon	Sex-combined
8601_167	NA	colon	Sex-combined
8631_13	positive	colon	Sex-combined
8653_132	positive	colon	Sex-combined
8660_5	positive	colon	Sex-combined
8664_36	positive	colon	Sex-combined
8681_93	positive	colon	Sex-combined
8687_26	NA	colon	Sex-combined
8697_38	positive	colon	Sex-combined
8699_43	negative	colon	Sex-combined
8748_45	NA	colon	Sex-combined
8749_194	NA	colon	Sex-combined
8754_5	negative	colon	Sex-combined
8758_2	NA	colon	Sex-combined
8759_29	positive	colon	Sex-combined
8760_10	positive	colon	Sex-combined
8767_44	positive	colon	Sex-combined
8768_4	NA	colon	Sex-combined
8773_172	negative	colon	Sex-combined
8776_10	positive	colon	Sex-combined
8780_2	negative	colon	Sex-combined
8786_6	positive	colon	Sex-combined
8794_13	positive	colon	Sex-combined
8800_14	NA	colon	Sex-combined
8803_61	NA	colon	Sex-combined
8804_39	NA	colon	Sex-combined
8807_13	NA	colon	Sex-combined
8814_33	positive	colon	Sex-combined
8825_4	negative	colon	Sex-combined
8828_21	NA	colon	Sex-combined
8837_8	NA	colon	Sex-combined
8838_10	NA	colon	Sex-combined
8840_61	positive	colon	Sex-combined
8841_65	positive	colon	Sex-combined
8850_5	NA	colon	Sex-combined
8858_21	NA	colon	Sex-combined
8859_51	negative	colon	Sex-combined
8864_59	NA	colon	Sex-combined
8870_38	positive	colon	Sex-combined
8877_22	negative	colon	Sex-combined
8887_21	positive	colon	Sex-combined
8890_9	negative	colon	Sex-combined
8894_80	positive	colon	Sex-combined
8900_28	negative	colon	Sex-combined
8905_20	negative	colon	Sex-combined
8907_11	negative	colon	Sex-combined
8913_22	positive	colon	Sex-combined
8916_32	positive	colon	Sex-combined
8918_64	negative	colon	Sex-combined
8921_139	NA	colon	Sex-combined
8924_55	NA	colon	Sex-combined
8925_25	positive	colon	Sex-combined
8929_7	positive	colon	Sex-combined
8932_1	positive	colon	Sex-combined
8935_22	NA	colon	Sex-combined
8945_7	negative	colon	Sex-combined
8954_30	positive	colon	Sex-combined
8956_96	negative	colon	Sex-combined
8963_8	positive	colon	Sex-combined
8970_9	negative	colon	Sex-combined
8971_9	positive	colon	Sex-combined
8973_23	negative	colon	Sex-combined
8990_42	positive	colon	Sex-combined
8992_1	positive	colon	Sex-combined
8993_151	negative	colon	Sex-combined
8998_15	NA	colon	Sex-combined
9000_177	positive	colon	Sex-combined
9005_16	positive	colon	Sex-combined
9012_1	NA	colon	Sex-combined
9015_1	negative	colon	Sex-combined
9016_12	positive	colon	Sex-combined
9017_58	negative	colon	Sex-combined
9025_5	positive	colon	Sex-combined
9026_40	negative	colon	Sex-combined
9028_5	positive	colon	Sex-combined
9030_56	NA	colon	Sex-combined
9040_144	NA	colon	Sex-combined
9045_3	NA	colon	Sex-combined
9050_170	NA	colon	Sex-combined
9059_14	positive	colon	Sex-combined
9064_12	positive	colon	Sex-combined
9068_17	negative	colon	Sex-combined
9074_6	positive	colon	Sex-combined
9075_121	NA	colon	Sex-combined
9076_25	positive	colon	Sex-combined
9078_207	positive	colon	Sex-combined
9081_39	positive	colon	Sex-combined
9082_25	positive	colon	Sex-combined
9087_8	positive	colon	Sex-combined
9095_5	negative	colon	Sex-combined
9100_32	negative	colon	Sex-combined
9102_28	negative	colon	Sex-combined
9107_59	NA	colon	Sex-combined
9110_2	NA	colon	Sex-combined
9115_78	negative	colon	Sex-combined
9118_7	negative	colon	Sex-combined
9123_18	NA	colon	Sex-combined
9125_23	NA	colon	Sex-combined
9126_171	negative	colon	Sex-combined
9127_4	NA	colon	Sex-combined
9168_31	negative	colon	Sex-combined
9171_11	NA	colon	Sex-combined
9173_21	positive	colon	Sex-combined
9175_48	positive	colon	Sex-combined
9176_3	positive	colon	Sex-combined
9177_6	positive	colon	Sex-combined
9182_3	positive	colon	Sex-combined
9183_7	negative	colon	Sex-combined
9187_2	positive	colon	Sex-combined
9191_8	negative	colon	Sex-combined
