sequence_id	direction_group	outcome	group
4971_1	negative	proximal	Male
4978_54	NA	proximal	Male
4979_34	negative	proximal	Male
4987_17	NA	proximal	Male
4989_7	positive	proximal	Male
4992_49	negative	proximal	Male
4996_66	positive	proximal	Male
5000_52	positive	proximal	Male
5001_6	negative	proximal	Male
5002_76	positive	proximal	Male
5006_71	NA	proximal	Male
5008_51	negative	proximal	Male
5009_11	NA	proximal	Male
5019_16	negative	proximal	Male
5021_13	NA	proximal	Male
5024_67	negative	proximal	Male
5026_66	negative	proximal	Male
5030_52	negative	proximal	Male
5031_10	NA	proximal	Male
5033_27	NA	proximal	Male
5035_7	positive	proximal	Male
5036_50	negative	proximal	Male
5062_60	negative	proximal	Male
5063_12	NA	proximal	Male
5066_134	negative	proximal	Male
5070_76	negative	proximal	Male
5078_82	positive	proximal	Male
5089_11	negative	proximal	Male
5090_49	positive	proximal	Male
5092_51	negative	proximal	Male
5097_14	NA	proximal	Male
5098_79	NA	proximal	Male
5100_53	negative	proximal	Male
5102_55	negative	proximal	Male
5111_15	positive	proximal	Male
5114_65	negative	proximal	Male
5117_14	NA	proximal	Male
5129_12	negative	proximal	Male
5131_15	NA	proximal	Male
5133_17	negative	proximal	Male
5134_52	positive	proximal	Male
5178_5	NA	proximal	Male
5202_4	negative	proximal	Male
5223_59	negative	proximal	Male
5227_60	positive	proximal	Male
5230_99	NA	proximal	Male
5231_79	positive	proximal	Male
5238_26	negative	proximal	Male
5242_37	positive	proximal	Male
5246_64	negative	proximal	Male
5249_31	negative	proximal	Male
5260_80	NA	proximal	Male
5261_13	negative	proximal	Male
5264_65	NA	proximal	Male
5272_55	negative	proximal	Male
5307_12	NA	proximal	Male
5315_22	NA	proximal	Male
5316_54	negative	proximal	Male
5339_49	NA	proximal	Male
5345_51	positive	proximal	Male
5346_24	negative	proximal	Male
5347_59	negative	proximal	Male
5349_69	negative	proximal	Male
5350_14	negative	proximal	Male
5352_11	NA	proximal	Male
5353_89	negative	proximal	Male
5355_69	NA	proximal	Male
5357_60	positive	proximal	Male
5359_65	negative	proximal	Male
5360_9	NA	proximal	Male
5363_51	negative	proximal	Male
5400_52	negative	proximal	Male
5404_53	positive	proximal	Male
5410_53	negative	proximal	Male
5412_53	positive	proximal	Male
5430_66	negative	proximal	Male
5437_63	positive	proximal	Male
5440_26	positive	proximal	Male
5443_62	negative	proximal	Male
5451_1	negative	proximal	Male
5456_59	positive	proximal	Male
5457_5	positive	proximal	Male
5462_62	positive	proximal	Male
5463_22	negative	proximal	Male
5464_52	NA	proximal	Male
5467_15	NA	proximal	Male
5468_67	NA	proximal	Male
5475_10	NA	proximal	Male
5478_50	positive	proximal	Male
5480_49	negative	proximal	Male
5481_16	positive	proximal	Male
5483_1	negative	proximal	Male
5487_7	negative	proximal	Male
5490_53	NA	proximal	Male
5493_17	NA	proximal	Male
5526_53	NA	proximal	Male
5534_49	NA	proximal	Male
5581_28	negative	proximal	Male
5584_21	positive	proximal	Male
5586_66	positive	proximal	Male
5590_11	NA	proximal	Male
5596_75	negative	proximal	Male
5599_88	NA	proximal	Male
5601_2	negative	proximal	Male
5602_62	negative	proximal	Male
5604_30	negative	proximal	Male
5605_77	NA	proximal	Male
5609_92	NA	proximal	Male
5610_32	negative	proximal	Male
5611_56	NA	proximal	Male
5612_16	NA	proximal	Male
5615_62	NA	proximal	Male
5617_41	positive	proximal	Male
5618_50	positive	proximal	Male
5620_13	negative	proximal	Male
5627_53	positive	proximal	Male
5628_21	negative	proximal	Male
5631_83	positive	proximal	Male
5632_6	negative	proximal	Male
5634_39	negative	proximal	Male
5636_10	negative	proximal	Male
5637_81	positive	proximal	Male
5638_23	negative	proximal	Male
5639_49	negative	proximal	Male
5643_2	positive	proximal	Male
5644_60	negative	proximal	Male
5656_53	NA	proximal	Male
5657_28	positive	proximal	Male
5658_64	negative	proximal	Male
5660_51	positive	proximal	Male
5663_18	negative	proximal	Male
5667_3	negative	proximal	Male
5669_26	NA	proximal	Male
5671_1	positive	proximal	Male
5676_54	negative	proximal	Male
5679_16	NA	proximal	Male
5688_65	positive	proximal	Male
5698_60	positive	proximal	Male
5701_81	positive	proximal	Male
5703_26	negative	proximal	Male
5716_49	negative	proximal	Male
5719_66	NA	proximal	Male
5722_78	positive	proximal	Male
5724_58	NA	proximal	Male
5726_49	positive	proximal	Male
5727_35	NA	proximal	Male
5731_1	negative	proximal	Male
5735_54	negative	proximal	Male
5736_1	negative	proximal	Male
5737_61	positive	proximal	Male
5739_75	positive	proximal	Male
5740_17	negative	proximal	Male
5742_14	positive	proximal	Male
5745_64	negative	proximal	Male
5752_63	NA	proximal	Male
5753_21	negative	proximal	Male
5755_29	NA	proximal	Male
5756_66	NA	proximal	Male
5758_49	negative	proximal	Male
5763_67	negative	proximal	Male
5764_4	NA	proximal	Male
5765_53	NA	proximal	Male
5792_8	NA	proximal	Male
5798_3	negative	proximal	Male
5803_24	NA	proximal	Male
5807_77	negative	proximal	Male
5822_22	positive	proximal	Male
5825_49	positive	proximal	Male
5834_18	positive	proximal	Male
5861_78	positive	proximal	Male
5867_60	negative	proximal	Male
5870_23	NA	proximal	Male
5879_51	NA	proximal	Male
5885_55	negative	proximal	Male
5897_58	NA	proximal	Male
5900_11	NA	proximal	Male
5909_51	NA	proximal	Male
5915_58	NA	proximal	Male
5918_5	positive	proximal	Male
5927_4	negative	proximal	Male
5936_53	NA	proximal	Male
5939_42	negative	proximal	Male
5954_62	negative	proximal	Male
5957_30	negative	proximal	Male
5963_9	positive	proximal	Male
5981_6	negative	proximal	Male
5988_49	negative	proximal	Male
6020_52	negative	proximal	Male
6022_57	negative	proximal	Male
6027_31	negative	proximal	Male
6039_24	positive	proximal	Male
6077_63	positive	proximal	Male
6079_59	negative	proximal	Male
6081_52	positive	proximal	Male
6086_15	positive	proximal	Male
6119_14	NA	proximal	Male
6123_69	negative	proximal	Male
6210_100	negative	proximal	Male
6219_14	negative	proximal	Male
6226_69	NA	proximal	Male
6227_1	positive	proximal	Male
6228_58	NA	proximal	Male
6237_11	negative	proximal	Male
6240_70	NA	proximal	Male
6245_4	negative	proximal	Male
6273_58	negative	proximal	Male
6276_16	positive	proximal	Male
6283_60	negative	proximal	Male
6284_7	NA	proximal	Male
6289_78	positive	proximal	Male
6296_36	NA	proximal	Male
6315_58	NA	proximal	Male
6321_65	positive	proximal	Male
6326_20	negative	proximal	Male
6350_43	NA	proximal	Male
6357_83	NA	proximal	Male
6360_7	NA	proximal	Male
6362_6	negative	proximal	Male
6364_7	negative	proximal	Male
6366_38	positive	proximal	Male
6367_66	positive	proximal	Male
6368_9	negative	proximal	Male
6369_82	positive	proximal	Male
6373_54	negative	proximal	Male
6375_75	positive	proximal	Male
6377_54	negative	proximal	Male
6378_2	negative	proximal	Male
6379_62	positive	proximal	Male
6380_23	negative	proximal	Male
6383_90	negative	proximal	Male
6388_21	positive	proximal	Male
6391_52	positive	proximal	Male
6393_63	positive	proximal	Male
6395_58	negative	proximal	Male
6402_8	negative	proximal	Male
6405_74	negative	proximal	Male
6407_63	NA	proximal	Male
6411_58	positive	proximal	Male
6415_90	positive	proximal	Male
6416_8	negative	proximal	Male
6430_36	positive	proximal	Male
6431_68	positive	proximal	Male
6433_57	positive	proximal	Male
6434_18	NA	proximal	Male
6439_59	negative	proximal	Male
6440_31	negative	proximal	Male
6441_62	NA	proximal	Male
6444_15	negative	proximal	Male
6451_64	negative	proximal	Male
6454_38	NA	proximal	Male
6457_50	negative	proximal	Male
6463_59	negative	proximal	Male
6464_40	NA	proximal	Male
6467_65	positive	proximal	Male
6468_37	negative	proximal	Male
6470_19	negative	proximal	Male
6473_55	negative	proximal	Male
6491_59	NA	proximal	Male
6493_9	NA	proximal	Male
6494_60	NA	proximal	Male
6497_10	NA	proximal	Male
6506_54	negative	proximal	Male
6507_16	negative	proximal	Male
6511_17	NA	proximal	Male
6517_14	NA	proximal	Male
6520_87	positive	proximal	Male
6521_35	positive	proximal	Male
6525_17	positive	proximal	Male
6528_95	negative	proximal	Male
6533_20	NA	proximal	Male
6536_54	negative	proximal	Male
6538_90	negative	proximal	Male
6543_182	negative	proximal	Male
6544_33	positive	proximal	Male
6545_58	negative	proximal	Male
6555_58	positive	proximal	Male
6556_5	negative	proximal	Male
6557_50	negative	proximal	Male
6558_5	positive	proximal	Male
6570_1	positive	proximal	Male
6572_10	positive	proximal	Male
6574_11	negative	proximal	Male
6576_1	positive	proximal	Male
6578_29	NA	proximal	Male
6580_29	positive	proximal	Male
6586_19	negative	proximal	Male
6587_6	negative	proximal	Male
6594_64	negative	proximal	Male
6599_5	NA	proximal	Male
6603_18	negative	proximal	Male
6604_59	negative	proximal	Male
6605_17	negative	proximal	Male
6606_61	negative	proximal	Male
6609_22	NA	proximal	Male
6611_8	negative	proximal	Male
6612_90	positive	proximal	Male
6621_10	negative	proximal	Male
6622_90	positive	proximal	Male
6624_94	negative	proximal	Male
6627_25	positive	proximal	Male
6631_17	NA	proximal	Male
6633_43	negative	proximal	Male
6641_60	NA	proximal	Male
6647_55	NA	proximal	Male
6649_51	positive	proximal	Male
6651_74	negative	proximal	Male
6653_58	negative	proximal	Male
6706_18	NA	proximal	Male
6713_4	positive	proximal	Male
6715_63	positive	proximal	Male
6895_1	positive	proximal	Male
6899_37	NA	proximal	Male
6900_30	NA	proximal	Male
6915_2	negative	proximal	Male
6918_183	positive	proximal	Male
6920_1	negative	proximal	Male
6923_1	positive	proximal	Male
6925_26	NA	proximal	Male
6929_10	NA	proximal	Male
6930_95	negative	proximal	Male
6932_42	negative	proximal	Male
6936_7	NA	proximal	Male
6938_21	NA	proximal	Male
6940_18	negative	proximal	Male
6941_11	positive	proximal	Male
6947_4	negative	proximal	Male
6951_26	negative	proximal	Male
6955_68	negative	proximal	Male
6961_14	negative	proximal	Male
6962_5	negative	proximal	Male
6965_19	negative	proximal	Male
6966_144	NA	proximal	Male
6969_14	negative	proximal	Male
6975_52	negative	proximal	Male
6984_6	positive	proximal	Male
6986_17	negative	proximal	Male
6991_24	negative	proximal	Male
6992_67	negative	proximal	Male
6994_19	negative	proximal	Male
6997_32	negative	proximal	Male
7006_4	NA	proximal	Male
7007_24	NA	proximal	Male
7011_8	negative	proximal	Male
7015_8	positive	proximal	Male
7016_12	NA	proximal	Male
7018_10	negative	proximal	Male
7048_4	negative	proximal	Male
7054_87	negative	proximal	Male
7059_14	negative	proximal	Male
7060_2	NA	proximal	Male
7064_2	negative	proximal	Male
7065_1	NA	proximal	Male
7070_25	NA	proximal	Male
7071_23	positive	proximal	Male
7076_17	negative	proximal	Male
7081_2	negative	proximal	Male
7082_2	NA	proximal	Male
7083_74	negative	proximal	Male
7089_42	negative	proximal	Male
7090_17	positive	proximal	Male
7096_30	negative	proximal	Male
7099_33	positive	proximal	Male
7104_71	negative	proximal	Male
7110_2	positive	proximal	Male
7115_5	negative	proximal	Male
7117_21	negative	proximal	Male
7123_25	negative	proximal	Male
7127_3	negative	proximal	Male
7132_55	NA	proximal	Male
7139_14	NA	proximal	Male
7140_1	positive	proximal	Male
7142_5	negative	proximal	Male
7143_9	NA	proximal	Male
7145_1	positive	proximal	Male
7146_16	negative	proximal	Male
7147_35	NA	proximal	Male
7148_42	NA	proximal	Male
7153_66	NA	proximal	Male
7154_92	negative	proximal	Male
7156_2	positive	proximal	Male
7157_22	negative	proximal	Male
7161_25	negative	proximal	Male
7167_102	NA	proximal	Male
7173_141	positive	proximal	Male
7178_59	positive	proximal	Male
7179_69	negative	proximal	Male
7185_29	negative	proximal	Male
7189_55	NA	proximal	Male
7191_32	NA	proximal	Male
7192_37	negative	proximal	Male
7193_98	positive	proximal	Male
7197_2	NA	proximal	Male
7199_3	NA	proximal	Male
7202_107	positive	proximal	Male
7206_20	negative	proximal	Male
7215_18	NA	proximal	Male
7221_56	negative	proximal	Male
7225_51	NA	proximal	Male
7227_75	negative	proximal	Male
7231_37	NA	proximal	Male
7233_73	negative	proximal	Male
7234_12	NA	proximal	Male
7242_14	negative	proximal	Male
7244_16	negative	proximal	Male
7245_2	negative	proximal	Male
7246_4	NA	proximal	Male
7249_307	negative	proximal	Male
7251_64	negative	proximal	Male
7253_6	NA	proximal	Male
7257_18	NA	proximal	Male
7258_5	positive	proximal	Male
7262_191	NA	proximal	Male
7267_2	negative	proximal	Male
7551_33	negative	proximal	Male
7624_19	positive	proximal	Male
7625_27	NA	proximal	Male
7696_3	positive	proximal	Male
7737_76	NA	proximal	Male
7740_33	NA	proximal	Male
7742_11	negative	proximal	Male
7745_3	negative	proximal	Male
7747_47	negative	proximal	Male
7751_121	negative	proximal	Male
7752_31	negative	proximal	Male
7753_21	negative	proximal	Male
7755_37	negative	proximal	Male
7762_30	negative	proximal	Male
7763_25	negative	proximal	Male
7765_15	negative	proximal	Male
7767_1	negative	proximal	Male
7773_20	negative	proximal	Male
7776_20	negative	proximal	Male
7782_34	NA	proximal	Male
7784_1	positive	proximal	Male
7785_1	NA	proximal	Male
7789_182	negative	proximal	Male
7790_21	NA	proximal	Male
7792_58	NA	proximal	Male
7795_14	negative	proximal	Male
7796_10	positive	proximal	Male
7797_11	NA	proximal	Male
7805_52	negative	proximal	Male
7806_33	negative	proximal	Male
7808_5	negative	proximal	Male
7809_22	positive	proximal	Male
7810_20	negative	proximal	Male
7815_49	NA	proximal	Male
7821_6	negative	proximal	Male
7823_22	negative	proximal	Male
7827_20	NA	proximal	Male
7841_84	negative	proximal	Male
7842_52	negative	proximal	Male
7846_44	negative	proximal	Male
7850_1	negative	proximal	Male
7853_19	NA	proximal	Male
7854_38	positive	proximal	Male
7856_51	positive	proximal	Male
7859_21	negative	proximal	Male
7861_9	negative	proximal	Male
7866_11	negative	proximal	Male
7867_154	negative	proximal	Male
7879_12	negative	proximal	Male
7880_9	negative	proximal	Male
7881_244	positive	proximal	Male
7888_58	negative	proximal	Male
7891_45	negative	proximal	Male
7892_132	NA	proximal	Male
7894_155	NA	proximal	Male
7895_108	negative	proximal	Male
7897_75	positive	proximal	Male
7898_29	negative	proximal	Male
7910_41	negative	proximal	Male
7911_29	negative	proximal	Male
7923_41	negative	proximal	Male
7924_7	NA	proximal	Male
7930_3	negative	proximal	Male
7932_23	negative	proximal	Male
7933_75	negative	proximal	Male
7935_26	positive	proximal	Male
7939_1	NA	proximal	Male
7945_10	negative	proximal	Male
7948_129	positive	proximal	Male
7950_142	negative	proximal	Male
7952_2	NA	proximal	Male
7953_20	positive	proximal	Male
7955_195	negative	proximal	Male
7956_11	negative	proximal	Male
7957_2	positive	proximal	Male
7959_34	positive	proximal	Male
7960_53	negative	proximal	Male
7970_315	positive	proximal	Male
7980_72	negative	proximal	Male
7981_230	negative	proximal	Male
7989_5	negative	proximal	Male
7991_54	negative	proximal	Male
7994_41	positive	proximal	Male
7995_16	NA	proximal	Male
7997_118	NA	proximal	Male
8000_17	negative	proximal	Male
8002_27	negative	proximal	Male
8005_1	negative	proximal	Male
8007_19	positive	proximal	Male
8008_28	negative	proximal	Male
8009_121	positive	proximal	Male
8014_359	positive	proximal	Male
8016_19	negative	proximal	Male
8017_23	negative	proximal	Male
8018_43	negative	proximal	Male
8019_73	negative	proximal	Male
8024_64	positive	proximal	Male
8028_22	negative	proximal	Male
8033_1	NA	proximal	Male
8035_6	positive	proximal	Male
8036_75	NA	proximal	Male
8038_41	negative	proximal	Male
8039_41	negative	proximal	Male
8040_9	NA	proximal	Male
8046_9	NA	proximal	Male
8048_9	negative	proximal	Male
8053_16	NA	proximal	Male
8055_33	negative	proximal	Male
8062_15	negative	proximal	Male
8064_125	NA	proximal	Male
8065_245	NA	proximal	Male
8066_38	NA	proximal	Male
8067_21	NA	proximal	Male
8068_43	negative	proximal	Male
8069_85	positive	proximal	Male
8070_88	NA	proximal	Male
8071_114	negative	proximal	Male
8074_32	positive	proximal	Male
8076_4	NA	proximal	Male
8080_24	positive	proximal	Male
8086_49	positive	proximal	Male
8089_173	NA	proximal	Male
8094_20	NA	proximal	Male
8097_77	positive	proximal	Male
8098_37	positive	proximal	Male
8100_15	negative	proximal	Male
8102_239	NA	proximal	Male
8104_21	negative	proximal	Male
8106_15	NA	proximal	Male
8220_15	positive	proximal	Male
8221_19	NA	proximal	Male
8222_49	negative	proximal	Male
8229_1	positive	proximal	Male
8231_122	negative	proximal	Male
8244_16	negative	proximal	Male
8249_124	NA	proximal	Male
8252_2	negative	proximal	Male
8253_2	NA	proximal	Male
8258_22	negative	proximal	Male
8261_51	positive	proximal	Male
8268_98	positive	proximal	Male
8273_84	negative	proximal	Male
8288_27	negative	proximal	Male
8289_8	negative	proximal	Male
8296_117	negative	proximal	Male
8297_8	negative	proximal	Male
8304_50	negative	proximal	Male
8305_18	negative	proximal	Male
8306_54	negative	proximal	Male
8307_47	NA	proximal	Male
8309_12	negative	proximal	Male
8310_6	NA	proximal	Male
8315_5	NA	proximal	Male
8318_13	negative	proximal	Male
8321_27	negative	proximal	Male
8323_163	negative	proximal	Male
8325_37	negative	proximal	Male
8327_26	positive	proximal	Male
8334_65	positive	proximal	Male
8336_267	negative	proximal	Male
8337_65	negative	proximal	Male
8340_9	NA	proximal	Male
8343_224	positive	proximal	Male
8345_27	positive	proximal	Male
8347_222	NA	proximal	Male
8352_26	negative	proximal	Male
8353_15	negative	proximal	Male
8356_88	negative	proximal	Male
8357_43	NA	proximal	Male
8360_169	negative	proximal	Male
8366_19	negative	proximal	Male
8367_142	NA	proximal	Male
8369_102	NA	proximal	Male
8372_29	NA	proximal	Male
8374_5	positive	proximal	Male
8380_244	negative	proximal	Male
8382_47	negative	proximal	Male
8383_20	NA	proximal	Male
8386_11	NA	proximal	Male
8389_8	negative	proximal	Male
8394_56	NA	proximal	Male
8396_42	NA	proximal	Male
8397_147	negative	proximal	Male
8398_277	negative	proximal	Male
8400_74	negative	proximal	Male
8402_22	negative	proximal	Male
8403_18	negative	proximal	Male
8404_102	NA	proximal	Male
8409_3	NA	proximal	Male
8424_269	negative	proximal	Male
8427_118	positive	proximal	Male
8428_102	negative	proximal	Male
8447_11	negative	proximal	Male
8450_36	NA	proximal	Male
8459_10	positive	proximal	Male
8465_52	positive	proximal	Male
8476_11	positive	proximal	Male
8480_29	negative	proximal	Male
8485_7	NA	proximal	Male
8520_8	NA	proximal	Male
8535_102	NA	proximal	Male
8556_5	NA	proximal	Male
8565_160	NA	proximal	Male
8589_13	negative	proximal	Male
8597_1	negative	proximal	Male
8601_167	NA	proximal	Male
8631_13	positive	proximal	Male
8633_18	negative	proximal	Male
8635_283	negative	proximal	Male
8646_61	negative	proximal	Male
8653_132	negative	proximal	Male
8654_13	negative	proximal	Male
8671_378	negative	proximal	Male
8681_93	negative	proximal	Male
8687_26	NA	proximal	Male
8696_15	negative	proximal	Male
8699_43	negative	proximal	Male
8700_325	negative	proximal	Male
8748_45	NA	proximal	Male
8749_194	NA	proximal	Male
8754_5	negative	proximal	Male
8758_2	NA	proximal	Male
8759_29	positive	proximal	Male
8760_10	positive	proximal	Male
8767_44	negative	proximal	Male
8768_4	NA	proximal	Male
8773_172	negative	proximal	Male
8776_10	negative	proximal	Male
8780_2	negative	proximal	Male
8785_1	negative	proximal	Male
8786_6	negative	proximal	Male
8794_13	positive	proximal	Male
8795_48	positive	proximal	Male
8800_14	NA	proximal	Male
8803_61	NA	proximal	Male
8804_39	NA	proximal	Male
8807_13	NA	proximal	Male
8814_33	negative	proximal	Male
8815_1	negative	proximal	Male
8828_21	NA	proximal	Male
8833_20	negative	proximal	Male
8837_8	NA	proximal	Male
8838_10	NA	proximal	Male
8840_61	positive	proximal	Male
8850_5	NA	proximal	Male
8852_10	positive	proximal	Male
8858_21	NA	proximal	Male
8859_51	negative	proximal	Male
8864_59	NA	proximal	Male
8876_51	negative	proximal	Male
8877_22	negative	proximal	Male
8885_6	negative	proximal	Male
8887_21	negative	proximal	Male
8889_5	negative	proximal	Male
8894_80	negative	proximal	Male
8899_75	negative	proximal	Male
8900_28	negative	proximal	Male
8903_1	positive	proximal	Male
8905_20	positive	proximal	Male
8906_60	negative	proximal	Male
8907_11	negative	proximal	Male
8913_22	positive	proximal	Male
8916_32	positive	proximal	Male
8918_64	negative	proximal	Male
8921_139	NA	proximal	Male
8924_55	NA	proximal	Male
8929_7	negative	proximal	Male
8935_22	NA	proximal	Male
8946_38	negative	proximal	Male
8950_4	negative	proximal	Male
8951_162	negative	proximal	Male
8954_30	positive	proximal	Male
8955_60	negative	proximal	Male
8958_51	negative	proximal	Male
8959_61	negative	proximal	Male
8963_8	negative	proximal	Male
8967_6	negative	proximal	Male
8969_49	positive	proximal	Male
8970_9	negative	proximal	Male
8971_9	positive	proximal	Male
8975_26	negative	proximal	Male
8983_7	negative	proximal	Male
8990_42	negative	proximal	Male
8992_1	negative	proximal	Male
8998_15	NA	proximal	Male
9000_177	negative	proximal	Male
9004_24	negative	proximal	Male
9012_1	NA	proximal	Male
9015_1	positive	proximal	Male
9016_12	positive	proximal	Male
9017_58	negative	proximal	Male
9021_1	positive	proximal	Male
9022_49	negative	proximal	Male
9025_5	negative	proximal	Male
9026_40	negative	proximal	Male
9030_56	NA	proximal	Male
9032_30	negative	proximal	Male
9039_47	positive	proximal	Male
9040_144	NA	proximal	Male
9043_7	negative	proximal	Male
9044_1	negative	proximal	Male
9045_3	NA	proximal	Male
9050_170	NA	proximal	Male
9059_14	negative	proximal	Male
9061_3	negative	proximal	Male
9064_12	negative	proximal	Male
9068_17	negative	proximal	Male
9074_6	negative	proximal	Male
9075_121	NA	proximal	Male
9081_39	negative	proximal	Male
9087_8	positive	proximal	Male
9092_33	negative	proximal	Male
9094_5	negative	proximal	Male
9099_19	negative	proximal	Male
9102_28	negative	proximal	Male
9107_59	NA	proximal	Male
9110_2	NA	proximal	Male
9111_40	positive	proximal	Male
9115_78	negative	proximal	Male
9116_28	negative	proximal	Male
9123_18	NA	proximal	Male
9125_23	NA	proximal	Male
9126_171	negative	proximal	Male
9127_4	NA	proximal	Male
9128_34	negative	proximal	Male
9168_31	negative	proximal	Male
9171_11	NA	proximal	Male
9172_69	negative	proximal	Male
9177_6	positive	proximal	Male
9182_3	positive	proximal	Male
9183_7	negative	proximal	Male
9185_15	positive	proximal	Male
9187_2	positive	proximal	Male
9191_8	negative	proximal	Male
9207_60	negative	proximal	Male
9211_19	negative	proximal	Male
9212_22	positive	proximal	Male
9213_24	positive	proximal	Male
9215_117	negative	proximal	Male
9216_100	positive	proximal	Male
9220_7	NA	proximal	Male
9233_71	negative	proximal	Male
9234_8	negative	proximal	Male
9235_3	negative	proximal	Male
9237_54	positive	proximal	Male
9243_10	positive	proximal	Male
9244_27	negative	proximal	Male
9251_28	negative	proximal	Male
9254_18	negative	proximal	Male
9255_5	NA	proximal	Male
9256_78	positive	proximal	Male
9263_57	negative	proximal	Male
9264_11	positive	proximal	Male
9265_10	positive	proximal	Male
9266_1	positive	proximal	Male
9271_101	negative	proximal	Male
9275_2	negative	proximal	Male
9276_7	positive	proximal	Male
9278_9	positive	proximal	Male
9282_12	positive	proximal	Male
9287_6	NA	proximal	Male
9288_7	negative	proximal	Male
9290_8	NA	proximal	Male
9294_45	negative	proximal	Male
9297_12	positive	proximal	Male
9302_90	positive	proximal	Male
9306_7	NA	proximal	Male
9310_2	negative	proximal	Male
9313_27	negative	proximal	Male
9315_16	positive	proximal	Male
9317_4	negative	proximal	Male
9319_59	NA	proximal	Male
9326_33	positive	proximal	Male
9327_3	negative	proximal	Male
9332_6	NA	proximal	Male
9335_28	negative	proximal	Male
9340_17	negative	proximal	Male
9343_16	negative	proximal	Male
9345_436	negative	proximal	Male
9348_1	positive	proximal	Male
9350_3	negative	proximal	Male
9357_4	negative	proximal	Male
9359_9	negative	proximal	Male
9363_11	NA	proximal	Male
9365_91	negative	proximal	Male
9369_174	negative	proximal	Male
9370_69	negative	proximal	Male
9372_157	negative	proximal	Male
9374_24	negative	proximal	Male
9377_25	negative	proximal	Male
9378_6	negative	proximal	Male
9383_24	negative	proximal	Male
9384_17	positive	proximal	Male
9385_4	positive	proximal	Male
9386_42	positive	proximal	Male
9388_18	NA	proximal	Male
9391_60	positive	proximal	Male
9394_19	negative	proximal	Male
9402_18	NA	proximal	Male
9409_11	positive	proximal	Male
9412_52	NA	proximal	Male
9416_77	positive	proximal	Male
9444_70	negative	proximal	Male
9451_20	negative	proximal	Male
9457_3	negative	proximal	Male
9459_7	positive	proximal	Male
9470_15	negative	proximal	Male
9482_110	positive	proximal	Male
9484_75	negative	proximal	Male
9490_3	negative	proximal	Male
9495_10	negative	proximal	Male
9504_19	NA	proximal	Male
9509_4	negative	proximal	Male
9522_3	negative	proximal	Male
9525_1	positive	proximal	Male
9526_3	positive	proximal	Male
9532_5	NA	proximal	Male
9541_15	NA	proximal	Male
9543_131	NA	proximal	Male
9544_24	NA	proximal	Male
9545_156	positive	proximal	Male
9557_5	negative	proximal	Male
9565_6	positive	proximal	Male
9568_289	NA	proximal	Male
9574_11	negative	proximal	Male
9576_58	negative	proximal	Male
9577_26	negative	proximal	Male
9579_59	negative	proximal	Male
9581_4	negative	proximal	Male
9582_93	NA	proximal	Male
9585_80	NA	proximal	Male
9590_10	negative	proximal	Male
9594_30	NA	proximal	Male
9595_11	negative	proximal	Male
9607_39	positive	proximal	Male
9719_145	negative	proximal	Male
9735_44	positive	proximal	Male
9744_139	NA	proximal	Male
9745_20	negative	proximal	Male
9748_31	positive	proximal	Male
9753_17	negative	proximal	Male
9754_33	positive	proximal	Male
9764_79	NA	proximal	Male
9765_4	NA	proximal	Male
9769_48	negative	proximal	Male
9772_153	positive	proximal	Male
9773_15	negative	proximal	Male
9774_59	NA	proximal	Male
9779_63	negative	proximal	Male
9783_75	negative	proximal	Male
9786_310	negative	proximal	Male
9789_52	negative	proximal	Male
9793_145	negative	proximal	Male
9796_4	positive	proximal	Male
9800_20	NA	proximal	Male
9802_27	negative	proximal	Male
9805_51	negative	proximal	Male
9808_41	NA	proximal	Male
9815_5	negative	proximal	Male
9819_110	negative	proximal	Male
9823_2	negative	proximal	Male
9828_86	NA	proximal	Male
9830_109	positive	proximal	Male
9831_12	negative	proximal	Male
9832_33	NA	proximal	Male
9834_62	NA	proximal	Male
9835_16	negative	proximal	Male
9839_148	NA	proximal	Male
9840_2	NA	proximal	Male
9842_2	positive	proximal	Male
9848_22	NA	proximal	Male
9849_13	NA	proximal	Male
9853_3	positive	proximal	Male
9855_10	NA	proximal	Male
9856_22	negative	proximal	Male
9859_180	NA	proximal	Male
9864_38	NA	proximal	Male
9870_17	NA	proximal	Male
9872_23	NA	proximal	Male
9873_17	negative	proximal	Male
9874_28	positive	proximal	Male
9877_28	NA	proximal	Male
9880_33	positive	proximal	Male
9884_8	positive	proximal	Male
9886_28	negative	proximal	Male
9887_40	negative	proximal	Male
9894_13	NA	proximal	Male
9895_77	NA	proximal	Male
9896_21	negative	proximal	Male
9898_161	positive	proximal	Male
9900_36	negative	proximal	Male
9906_21	positive	proximal	Male
9907_216	NA	proximal	Male
9916_146	negative	proximal	Male
9918_23	positive	proximal	Male
9925_56	NA	proximal	Male
9926_4	positive	proximal	Male
9927_96	negative	proximal	Male
9928_125	negative	proximal	Male
9936_27	negative	proximal	Male
9937_7	NA	proximal	Male
9940_35	negative	proximal	Male
9941_70	negative	proximal	Male
9954_2	negative	proximal	Male
9955_40	negative	proximal	Male
9956_7	negative	proximal	Male
9960_2	negative	proximal	Male
9962_1	positive	proximal	Male
9971_5	NA	proximal	Male
9979_13	NA	proximal	Male
9981_18	negative	proximal	Male
9983_97	negative	proximal	Male
9984_12	negative	proximal	Male
9989_12	negative	proximal	Male
9993_11	negative	proximal	Male
9994_217	negative	proximal	Male
9995_6	NA	proximal	Male
