sequence_id	direction_group	outcome	group
7194_36	negative	colon	Male
7197_2	NA	colon	Male
7198_197	positive	colon	Male
7199_3	NA	colon	Male
7208_60	negative	colon	Male
7211_2	positive	colon	Male
7215_18	NA	colon	Male
7218_87	negative	colon	Male
7221_56	positive	colon	Male
7223_60	positive	colon	Male
7225_51	NA	colon	Male
7231_37	NA	colon	Male
7233_73	positive	colon	Male
7234_12	NA	colon	Male
7246_4	NA	colon	Male
7253_6	NA	colon	Male
7257_18	NA	colon	Male
7262_191	NA	colon	Male
7624_19	positive	colon	Male
7625_27	NA	colon	Male
7737_76	NA	colon	Male
7740_33	NA	colon	Male
7751_121	positive	colon	Male
7752_31	positive	colon	Male
7753_21	negative	colon	Male
7765_15	negative	colon	Male
7778_104	negative	colon	Male
7782_34	NA	colon	Male
7784_1	positive	colon	Male
7785_1	NA	colon	Male
7789_182	negative	colon	Male
7790_21	NA	colon	Male
7792_58	NA	colon	Male
7796_10	positive	colon	Male
7797_11	NA	colon	Male
7805_52	positive	colon	Male
7806_33	negative	colon	Male
7808_5	negative	colon	Male
7810_20	negative	colon	Male
7815_49	NA	colon	Male
7818_101	positive	colon	Male
7821_6	positive	colon	Male
7827_20	NA	colon	Male
7841_84	negative	colon	Male
7842_52	positive	colon	Male
7846_44	positive	colon	Male
7849_3	negative	colon	Male
7850_1	positive	colon	Male
7853_19	NA	colon	Male
7854_38	positive	colon	Male
7856_51	positive	colon	Male
7857_22	positive	colon	Male
7859_21	negative	colon	Male
7861_9	negative	colon	Male
7866_11	negative	colon	Male
7871_16	negative	colon	Male
7875_86	negative	colon	Male
7891_45	negative	colon	Male
7892_132	NA	colon	Male
7894_155	NA	colon	Male
7895_108	negative	colon	Male
7905_30	negative	colon	Male
7918_114	negative	colon	Male
7923_41	negative	colon	Male
7924_7	NA	colon	Male
7930_3	positive	colon	Male
7932_23	positive	colon	Male
7933_75	negative	colon	Male
7939_1	NA	colon	Male
7945_10	negative	colon	Male
7947_19	positive	colon	Male
7948_129	positive	colon	Male
7950_142	negative	colon	Male
7952_2	NA	colon	Male
7953_20	positive	colon	Male
7960_53	positive	colon	Male
7970_315	positive	colon	Male
7980_72	negative	colon	Male
7981_230	negative	colon	Male
7986_98	positive	colon	Male
7991_54	positive	colon	Male
7994_41	positive	colon	Male
7995_16	NA	colon	Male
7997_118	NA	colon	Male
7999_23	negative	colon	Male
8000_17	positive	colon	Male
8002_27	positive	colon	Male
8005_1	negative	colon	Male
8007_19	positive	colon	Male
8008_28	positive	colon	Male
8009_121	positive	colon	Male
8013_9	negative	colon	Male
8014_359	positive	colon	Male
8017_23	positive	colon	Male
8018_43	negative	colon	Male
8019_73	negative	colon	Male
8024_64	positive	colon	Male
8028_22	negative	colon	Male
8033_1	NA	colon	Male
8034_6	negative	colon	Male
8035_6	positive	colon	Male
8036_75	NA	colon	Male
8038_41	negative	colon	Male
8039_41	negative	colon	Male
8040_9	NA	colon	Male
8046_9	NA	colon	Male
8048_9	negative	colon	Male
8053_16	NA	colon	Male
8059_1	positive	colon	Male
8064_125	NA	colon	Male
8065_245	NA	colon	Male
8066_38	NA	colon	Male
8067_21	NA	colon	Male
8068_43	positive	colon	Male
8069_85	positive	colon	Male
8070_88	NA	colon	Male
8076_4	NA	colon	Male
8086_49	negative	colon	Male
8089_173	NA	colon	Male
8094_20	NA	colon	Male
8097_77	positive	colon	Male
8098_37	positive	colon	Male
8099_42	positive	colon	Male
8102_239	NA	colon	Male
8106_15	NA	colon	Male
8220_15	positive	colon	Male
8221_19	NA	colon	Male
8222_49	negative	colon	Male
8225_86	positive	colon	Male
8229_1	positive	colon	Male
8231_122	negative	colon	Male
8235_48	negative	colon	Male
8244_16	negative	colon	Male
8245_27	negative	colon	Male
8248_222	positive	colon	Male
8249_124	NA	colon	Male
8252_2	negative	colon	Male
8253_2	NA	colon	Male
8275_31	negative	colon	Male
8288_27	negative	colon	Male
8289_8	negative	colon	Male
8296_117	negative	colon	Male
8298_8	positive	colon	Male
8304_50	negative	colon	Male
8305_18	negative	colon	Male
8306_54	negative	colon	Male
8307_47	NA	colon	Male
8309_12	negative	colon	Male
8310_6	NA	colon	Male
8315_5	NA	colon	Male
8318_13	negative	colon	Male
8321_27	positive	colon	Male
8323_163	negative	colon	Male
8325_37	negative	colon	Male
8328_9	positive	colon	Male
8334_65	positive	colon	Male
8336_267	negative	colon	Male
8337_65	negative	colon	Male
8340_9	NA	colon	Male
8347_222	NA	colon	Male
8351_17	negative	colon	Male
8352_26	negative	colon	Male
8353_15	negative	colon	Male
8356_88	negative	colon	Male
8357_43	NA	colon	Male
8360_169	negative	colon	Male
8363_18	positive	colon	Male
8366_19	positive	colon	Male
8367_142	NA	colon	Male
8369_102	NA	colon	Male
8372_29	NA	colon	Male
8374_5	positive	colon	Male
8376_25	negative	colon	Male
8383_20	NA	colon	Male
8386_11	NA	colon	Male
8390_25	negative	colon	Male
8394_56	NA	colon	Male
8396_42	NA	colon	Male
8397_147	negative	colon	Male
8400_74	negative	colon	Male
8402_22	negative	colon	Male
8403_18	negative	colon	Male
8404_102	NA	colon	Male
8409_3	NA	colon	Male
8424_269	positive	colon	Male
8427_118	positive	colon	Male
8428_102	negative	colon	Male
8450_36	NA	colon	Male
8459_10	positive	colon	Male
8464_31	negative	colon	Male
8465_52	positive	colon	Male
8480_29	negative	colon	Male
8485_7	NA	colon	Male
8520_8	NA	colon	Male
8535_102	NA	colon	Male
8556_5	NA	colon	Male
8565_160	NA	colon	Male
8589_13	negative	colon	Male
8597_1	negative	colon	Male
8601_167	NA	colon	Male
8631_13	positive	colon	Male
8653_132	positive	colon	Male
8664_36	positive	colon	Male
8681_93	positive	colon	Male
8687_26	NA	colon	Male
8697_38	positive	colon	Male
8748_45	NA	colon	Male
8749_194	NA	colon	Male
8754_5	negative	colon	Male
8758_2	NA	colon	Male
8759_29	positive	colon	Male
8760_10	positive	colon	Male
8766_29	positive	colon	Male
8767_44	positive	colon	Male
8768_4	NA	colon	Male
8773_172	negative	colon	Male
8780_2	negative	colon	Male
8786_6	positive	colon	Male
8794_13	positive	colon	Male
8800_14	NA	colon	Male
8803_61	NA	colon	Male
8804_39	NA	colon	Male
8807_13	NA	colon	Male
8814_33	positive	colon	Male
8825_4	negative	colon	Male
8828_21	NA	colon	Male
8837_8	NA	colon	Male
8838_10	NA	colon	Male
8841_65	positive	colon	Male
8842_16	negative	colon	Male
8850_5	NA	colon	Male
8852_10	positive	colon	Male
8858_21	NA	colon	Male
8859_51	negative	colon	Male
8864_59	NA	colon	Male
8874_53	negative	colon	Male
8877_22	negative	colon	Male
8887_21	negative	colon	Male
8888_33	positive	colon	Male
8889_5	positive	colon	Male
8894_80	negative	colon	Male
8900_28	negative	colon	Male
8903_1	positive	colon	Male
8905_20	negative	colon	Male
8906_60	positive	colon	Male
8907_11	negative	colon	Male
8908_14	negative	colon	Male
8913_22	positive	colon	Male
8916_32	positive	colon	Male
8918_64	negative	colon	Male
8921_139	NA	colon	Male
8924_55	NA	colon	Male
8925_25	positive	colon	Male
8935_22	NA	colon	Male
8951_162	positive	colon	Male
8954_30	positive	colon	Male
8959_61	positive	colon	Male
8960_3	positive	colon	Male
8962_48	negative	colon	Male
8963_8	negative	colon	Male
8971_9	positive	colon	Male
8973_23	negative	colon	Male
8975_26	negative	colon	Male
8990_42	positive	colon	Male
8993_151	negative	colon	Male
8994_65	positive	colon	Male
8998_15	NA	colon	Male
9000_177	positive	colon	Male
9002_36	negative	colon	Male
9004_24	negative	colon	Male
9012_1	NA	colon	Male
9016_12	positive	colon	Male
9017_58	negative	colon	Male
9021_1	negative	colon	Male
9025_5	positive	colon	Male
9026_40	negative	colon	Male
9028_5	positive	colon	Male
9030_56	NA	colon	Male
9039_47	positive	colon	Male
9040_144	NA	colon	Male
9045_3	NA	colon	Male
9050_170	NA	colon	Male
9059_14	positive	colon	Male
9061_3	negative	colon	Male
9064_12	negative	colon	Male
9068_17	negative	colon	Male
9075_121	NA	colon	Male
9076_25	positive	colon	Male
9077_10	positive	colon	Male
9081_39	positive	colon	Male
9082_25	positive	colon	Male
9087_8	positive	colon	Male
9102_28	negative	colon	Male
9107_59	NA	colon	Male
9110_2	NA	colon	Male
9115_78	negative	colon	Male
9118_7	negative	colon	Male
9123_18	NA	colon	Male
9125_23	NA	colon	Male
9126_171	negative	colon	Male
9127_4	NA	colon	Male
9171_11	NA	colon	Male
9173_21	positive	colon	Male
9175_48	positive	colon	Male
9176_3	positive	colon	Male
9177_6	positive	colon	Male
9185_15	positive	colon	Male
9187_2	positive	colon	Male
9191_8	negative	colon	Male
9196_8	negative	colon	Male
9211_19	negative	colon	Male
9212_22	positive	colon	Male
9216_100	positive	colon	Male
9220_7	NA	colon	Male
9221_6	negative	colon	Male
9229_9	positive	colon	Male
9233_71	negative	colon	Male
9234_8	negative	colon	Male
9237_54	positive	colon	Male
9243_10	negative	colon	Male
9244_27	negative	colon	Male
9251_28	negative	colon	Male
9253_52	negative	colon	Male
9254_18	positive	colon	Male
9255_5	NA	colon	Male
9256_78	positive	colon	Male
9264_11	positive	colon	Male
9265_10	positive	colon	Male
9266_1	positive	colon	Male
9267_2	negative	colon	Male
9271_101	positive	colon	Male
9275_2	positive	colon	Male
9276_7	positive	colon	Male
9278_9	positive	colon	Male
9282_12	positive	colon	Male
9287_6	NA	colon	Male
9288_7	negative	colon	Male
9290_8	NA	colon	Male
9297_12	positive	colon	Male
9302_90	positive	colon	Male
9306_7	NA	colon	Male
9310_2	positive	colon	Male
9313_27	negative	colon	Male
9315_16	negative	colon	Male
9316_67	positive	colon	Male
9319_59	NA	colon	Male
9321_400	negative	colon	Male
9322_15	positive	colon	Male
9326_33	positive	colon	Male
9332_6	NA	colon	Male
9341_1	positive	colon	Male
9343_16	negative	colon	Male
9345_436	negative	colon	Male
9348_1	positive	colon	Male
9350_3	positive	colon	Male
9357_4	negative	colon	Male
9359_9	negative	colon	Male
9363_11	NA	colon	Male
9365_91	positive	colon	Male
9369_174	negative	colon	Male
9370_69	negative	colon	Male
9372_157	negative	colon	Male
9374_24	positive	colon	Male
9377_25	negative	colon	Male
9378_6	positive	colon	Male
9383_24	positive	colon	Male
9384_17	positive	colon	Male
9385_4	positive	colon	Male
9386_42	positive	colon	Male
9388_18	NA	colon	Male
9391_60	positive	colon	Male
9392_43	positive	colon	Male
9402_18	NA	colon	Male
9409_11	positive	colon	Male
9412_52	NA	colon	Male
9468_8	positive	colon	Male
9470_15	negative	colon	Male
9482_110	positive	colon	Male
9484_75	negative	colon	Male
9495_10	positive	colon	Male
9504_19	NA	colon	Male
9506_10	negative	colon	Male
9522_3	negative	colon	Male
9532_5	NA	colon	Male
9541_15	NA	colon	Male
9543_131	NA	colon	Male
9544_24	NA	colon	Male
9545_156	positive	colon	Male
9565_6	positive	colon	Male
9568_289	NA	colon	Male
9574_11	negative	colon	Male
9576_58	positive	colon	Male
9577_26	positive	colon	Male
9579_59	negative	colon	Male
9580_5	negative	colon	Male
9582_93	NA	colon	Male
9585_80	NA	colon	Male
9590_10	negative	colon	Male
9594_30	NA	colon	Male
9595_11	negative	colon	Male
9606_4	negative	colon	Male
9607_39	positive	colon	Male
9713_67	negative	colon	Male
9735_44	positive	colon	Male
9744_139	NA	colon	Male
9745_20	negative	colon	Male
9748_31	positive	colon	Male
9753_17	negative	colon	Male
9754_33	positive	colon	Male
9759_13	positive	colon	Male
9764_79	NA	colon	Male
9765_4	NA	colon	Male
9769_48	negative	colon	Male
9772_153	positive	colon	Male
9773_15	positive	colon	Male
9774_59	NA	colon	Male
9778_45	negative	colon	Male
9783_75	negative	colon	Male
9786_310	positive	colon	Male
9789_52	negative	colon	Male
9800_20	NA	colon	Male
9802_27	negative	colon	Male
9808_41	NA	colon	Male
9819_110	positive	colon	Male
9823_2	negative	colon	Male
9826_135	positive	colon	Male
9828_86	NA	colon	Male
9829_91	positive	colon	Male
9830_109	positive	colon	Male
9832_33	NA	colon	Male
9834_62	NA	colon	Male
9835_16	negative	colon	Male
9839_148	NA	colon	Male
9840_2	NA	colon	Male
9842_2	positive	colon	Male
9848_22	NA	colon	Male
9849_13	NA	colon	Male
9855_10	NA	colon	Male
9859_180	NA	colon	Male
9864_38	NA	colon	Male
9867_23	positive	colon	Male
9870_17	NA	colon	Male
9872_23	NA	colon	Male
9874_28	positive	colon	Male
9875_107	negative	colon	Male
9876_20	positive	colon	Male
9877_28	NA	colon	Male
9880_33	positive	colon	Male
9884_8	negative	colon	Male
9886_28	positive	colon	Male
9887_40	positive	colon	Male
9893_27	positive	colon	Male
9894_13	NA	colon	Male
9895_77	NA	colon	Male
9896_21	positive	colon	Male
9898_161	positive	colon	Male
9901_28	positive	colon	Male
9907_216	NA	colon	Male
9910_9	negative	colon	Male
9925_56	NA	colon	Male
9927_96	negative	colon	Male
9928_125	negative	colon	Male
9937_7	NA	colon	Male
9940_35	negative	colon	Male
9941_70	positive	colon	Male
9942_2	positive	colon	Male
9959_60	positive	colon	Male
9960_2	negative	colon	Male
9962_1	positive	colon	Male
9963_19	positive	colon	Male
9971_5	NA	colon	Male
9979_13	NA	colon	Male
9981_18	negative	colon	Male
9989_12	negative	colon	Male
9993_11	positive	colon	Male
9995_6	NA	colon	Male
